time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
0.75;videos/cuts_test/50wtf4.mp4;walk;(350.25, 110.5);(348.0, 102.25);(342.0, 103.88);(327.5, 106.5);(318.5, 110.5);(323.25, 157.12);(294.5, 152.0);(312.0, 221.38);(279.0, 221.5);(320.5, 273.0);(311.5, 275.5);(303.0, 266.25);(275.0, 267.0);(361.0, 322.5);(278.75, 361.25);(320.5, 395.0);(266.5, 450.75)
0.79;videos/cuts_test/50wtf4.mp4;walk;(363.0, 108.62);(362.5, 102.0);(356.0, 101.88);(351.75, 106.25);(332.0, 106.5);(337.25, 152.75);(308.75, 147.5);(327.5, 218.75);(297.5, 218.12);(340.5, 270.25);(331.5, 268.25);(320.5, 261.5);(292.25, 265.5);(382.5, 314.0);(287.75, 356.0);(369.0, 398.0);(266.75, 446.0)
0.83;videos/cuts_test/50wtf4.mp4;walk;(377.5, 108.75);(376.75, 102.25);(370.5, 101.88);(364.0, 106.25);(347.25, 105.75);(349.5, 151.38);(323.0, 146.38);(339.5, 216.5);(317.0, 217.25);(359.75, 264.75);(354.75, 264.0);(338.25, 259.5);(306.75, 262.75);(399.25, 316.0);(293.0, 351.25);(414.5, 407.75);(268.25, 443.5)
0.88;videos/cuts_test/50wtf4.mp4;walk;(392.0, 110.0);(391.5, 103.25);(385.0, 103.25);(377.5, 107.5);(361.25, 106.88);(363.25, 152.25);(338.5, 146.5);(353.5, 219.0);(334.0, 215.75);(382.0, 262.75);(379.25, 259.0);(353.0, 261.75);(320.0, 264.0);(409.0, 323.25);(300.5, 351.5);(456.25, 401.5);(269.25, 441.5)
0.92;videos/cuts_test/50wtf4.mp4;walk;(405.5, 113.25);(405.0, 105.38);(399.0, 105.88);(384.25, 109.25);(376.5, 110.0);(375.25, 153.75);(356.5, 149.38);(363.75, 219.88);(353.5, 214.5);(399.25, 259.0);(399.0, 256.25);(368.75, 266.0);(335.0, 268.5);(420.0, 334.5);(311.25, 353.0);(478.75, 403.0);(274.5, 435.5)
0.96;videos/cuts_test/50wtf4.mp4;walk;(420.75, 115.75);(420.0, 109.5);(414.0, 109.0);(403.5, 113.62);(390.5, 112.5);(389.5, 155.75);(371.5, 150.12);(378.0, 221.75);(371.25, 216.25);(413.25, 261.25);(421.5, 256.0);(381.75, 271.5);(349.5, 273.0);(437.5, 340.5);(321.5, 357.5);(486.5, 421.25);(275.0, 436.5)
1.0;videos/cuts_test/50wtf4.mp4;walk;(435.5, 119.25);(435.0, 113.12);(429.0, 112.38);(417.75, 117.75);(405.5, 115.88);(407.5, 160.75);(390.0, 154.0);(396.75, 224.75);(390.5, 219.25);(429.75, 263.0);(439.25, 256.75);(402.75, 276.75);(370.25, 277.0);(454.5, 347.0);(334.25, 359.0);(490.25, 436.0);(279.75, 433.25)
1.04;videos/cuts_test/50wtf4.mp4;walk;(449.5, 120.12);(448.5, 114.0);(442.5, 113.5);(430.5, 119.5);(420.0, 117.75);(416.5, 162.25);(407.0, 155.88);(383.75, 221.62);(406.5, 221.5);(359.75, 264.75);(453.25, 259.5);(416.0, 280.5);(387.5, 279.25);(466.5, 353.75);(351.75, 359.25);(495.75, 438.5);(291.75, 421.5)
1.08;videos/cuts_test/50wtf4.mp4;walk;(462.75, 119.88);(461.5, 114.12);(455.5, 113.75);(445.75, 120.62);(433.0, 118.12);(432.0, 162.12);(421.25, 157.0);(402.0, 222.62);(422.5, 222.5);(372.25, 265.25);(464.75, 265.25);(438.0, 282.0);(409.75, 282.0);(481.5, 357.5);(379.25, 369.0);(500.25, 443.75);(309.0, 410.0)
1.13;videos/cuts_test/50wtf4.mp4;walk;(473.25, 118.75);(472.25, 113.0);(466.25, 112.75);(455.5, 119.75);(444.5, 117.5);(438.5, 160.12);(435.0, 157.75);(408.5, 219.75);(433.5, 223.25);(389.25, 265.5);(475.5, 269.25);(450.0, 278.0);(428.5, 280.0);(494.5, 354.25);(418.5, 373.0);(504.5, 442.0);(341.75, 393.75)
1.17;videos/cuts_test/50wtf4.mp4;walk;(483.5, 118.12);(482.0, 112.25);(476.25, 111.62);(466.5, 118.5);(453.75, 117.0);(450.75, 160.5);(443.75, 156.5);(424.0, 223.75);(443.25, 224.5);(405.5, 273.25);(483.0, 271.5);(465.5, 277.5);(444.5, 281.0);(508.0, 351.75);(462.75, 372.5);(509.5, 442.0);(378.75, 396.0)
1.21;videos/cuts_test/50wtf4.mp4;walk;(490.0, 117.5);(488.5, 110.25);(483.0, 110.62);(470.75, 115.75);(460.5, 116.25);(464.0, 160.5);(448.5, 157.62);(465.0, 228.62);(449.25, 225.88);(493.5, 275.75);(487.0, 274.0);(476.25, 274.75);(456.25, 278.75);(522.0, 349.0);(503.5, 362.25);(512.0, 439.5);(428.5, 407.25)
1.25;videos/cuts_test/50wtf4.mp4;walk;(492.75, 116.5);(491.25, 109.62);(486.25, 109.75);(471.75, 115.5);(463.0, 115.88);(464.25, 162.0);(450.5, 158.0);(465.75, 227.5);(453.0, 223.38);(492.75, 271.25);(489.0, 272.25);(473.75, 275.5);(468.0, 276.75);(528.5, 348.25);(534.5, 345.75);(507.5, 424.75);(510.75, 429.25)
1.29;videos/cuts_test/50wtf4.mp4;walk;(491.5, 117.0);(490.0, 110.75);(484.25, 110.25);(475.5, 115.75);(462.0, 115.5);(468.75, 161.5);(448.5, 158.0);(477.0, 218.38);(454.25, 215.38);(502.0, 261.25);(494.0, 258.5);(494.5, 268.5);(479.75, 271.75);(559.5, 332.0);(543.5, 339.0);(569.5, 424.0);(517.0, 438.0)
1.33;videos/cuts_test/50wtf4.mp4;walk;(486.75, 118.5);(485.0, 112.38);(478.75, 112.25);(472.75, 119.25);(457.75, 118.75);(472.75, 166.5);(446.5, 160.25);(500.25, 215.0);(465.0, 203.75);(533.0, 234.0);(498.5, 219.75);(501.5, 270.0);(493.0, 266.75);(543.0, 347.5);(576.0, 305.75);(521.0, 439.5);(640.5, 363.0)
1.38;videos/cuts_test/50wtf4.mp4;walk;(480.25, 123.25);(477.75, 117.62);(472.0, 117.25);(464.25, 125.0);(450.0, 124.75);(463.5, 169.0);(451.0, 162.75);(509.0, 182.5);(491.75, 176.75);(552.0, 195.5);(516.5, 180.0);(513.0, 278.0);(524.0, 268.25);(546.5, 356.0);(610.0, 297.0);(523.5, 439.0);(675.0, 328.0)
1.42;videos/cuts_test/50wtf4.mp4;fall;(475.25, 130.5);(472.75, 124.12);(465.5, 125.0);(465.75, 129.88);(441.25, 132.75);(471.0, 172.25);(450.25, 171.12);(515.0, 168.75);(455.0, 147.5);(557.0, 164.5);(456.75, 108.0);(533.5, 272.75);(537.0, 262.0);(559.0, 355.5);(622.5, 256.25);(526.5, 431.75);(692.0, 290.25)
1.46;videos/cuts_test/50wtf4.mp4;fall;(470.0, 134.0);(467.75, 128.25);(460.75, 129.88);(462.25, 135.25);(443.25, 138.75);(478.0, 174.5);(450.25, 171.12);(517.0, 159.88);(435.75, 132.75);(556.0, 142.5);(445.75, 80.31);(549.0, 268.5);(549.5, 256.25);(579.0, 344.5);(633.0, 221.75);(539.5, 418.75);(709.5, 255.12)
1.5;videos/cuts_test/50wtf4.mp4;fall;(469.25, 141.75);(466.0, 136.25);(459.5, 139.5);(460.75, 142.25);(443.25, 149.88);(481.0, 182.0);(453.75, 175.75);(523.0, 161.12);(430.5, 129.0);(552.5, 132.12);(433.0, 64.19);(558.5, 270.0);(557.0, 253.88);(601.0, 340.5);(639.0, 195.75);(559.0, 405.5);(719.0, 219.38)
1.54;videos/cuts_test/50wtf4.mp4;fall;(466.0, 153.75);(468.0, 151.25);(461.75, 153.75);(474.5, 157.5);(454.25, 163.0);(498.75, 201.38);(470.0, 186.25);(524.0, 193.25);(424.25, 135.25);(550.0, 142.75);(418.0, 70.69);(557.0, 264.5);(573.5, 254.62);(493.5, 201.5);(630.0, 187.25);(500.5, 180.75);(724.5, 161.88)
1.58;videos/cuts_test/50wtf4.mp4;fall;(576.0, 172.25);(575.5, 168.5);(574.5, 171.0);(571.0, 170.5);(590.0, 170.62);(582.0, 200.25);(619.0, 194.5);(577.0, 199.38);(675.0, 179.0);(607.5, 177.38);(728.0, 158.0);(550.5, 255.25);(582.0, 261.0);(456.5, 192.25);(534.5, 216.5);(418.5, 129.25);(490.5, 168.38)
1.63;videos/cuts_test/50wtf4.mp4;fall;(631.0, 207.88);(629.0, 205.75);(630.5, 207.5);(615.5, 204.25);(645.0, 200.0);(643.0, 252.12);(641.0, 209.75);(648.5, 294.0);(675.0, 163.75);(654.0, 357.5);(727.0, 147.25);(587.5, 261.25);(579.0, 242.0);(485.5, 228.62);(462.5, 214.12);(426.25, 188.5);(417.0, 148.12)
1.67;videos/cuts_test/50wtf4.mp4;fall;(478.25, 207.12);(478.5, 204.75);(476.25, 207.25);(481.0, 212.75);(471.25, 221.0);(518.5, 258.0);(499.75, 254.0);(500.5, 250.0);(474.0, 237.38);(488.5, 239.25);(467.0, 221.5);(585.0, 254.38);(570.5, 257.5);(617.5, 180.5);(524.5, 204.0);(705.0, 158.12);(563.0, 136.12)
1.71;videos/cuts_test/50wtf4.mp4;fall;(648.5, 304.0);(650.0, 305.0);(653.5, 301.5);(647.5, 304.0);(660.0, 300.5);(647.0, 298.0);(647.5, 296.0);(683.5, 318.75);(680.0, 317.0);(700.0, 382.5);(700.0, 380.5);(573.5, 287.25);(567.5, 287.5);(508.75, 235.0);(471.25, 257.0);(550.0, 131.5);(431.5, 176.0)
1.75;videos/cuts_test/50wtf4.mp4;fall;(670.5, 309.0);(674.5, 310.5);(675.5, 308.5);(673.0, 309.0);(677.0, 301.25);(669.0, 308.0);(650.5, 277.5);(699.5, 333.0);(656.0, 238.0);(723.0, 388.75);(717.5, 277.75);(592.0, 312.25);(592.5, 291.0);(534.0, 293.75);(584.0, 227.62);(526.5, 230.62);(562.5, 183.88)
1.79;videos/cuts_test/50wtf4.mp4;fall;(692.0, 325.0);(692.5, 326.25);(697.0, 327.0);(686.0, 323.5);(694.5, 317.25);(670.0, 320.0);(675.0, 309.0);(706.0, 337.25);(709.0, 327.0);(744.5, 381.0);(746.0, 375.5);(608.0, 323.0);(609.5, 312.75);(551.0, 329.0);(574.0, 274.0);(578.0, 247.62);(546.5, 212.25)
1.84;videos/cuts_test/50wtf4.mp4;fall;(662.5, 339.5);(663.5, 341.5);(670.0, 342.5);(661.0, 348.5);(686.5, 345.0);(646.0, 377.5);(686.5, 337.0);(580.0, 402.25);(720.0, 344.5);(526.5, 369.25);(774.5, 378.75);(615.0, 365.5);(635.0, 333.25);(584.5, 350.5);(604.0, 251.62);(555.0, 319.75);(616.0, 188.75)
1.88;videos/cuts_test/50wtf4.mp4;fall;(518.5, 367.75);(511.25, 365.75);(512.5, 374.0);(511.5, 369.0);(508.5, 396.25);(548.5, 372.5);(548.5, 418.25);(595.0, 271.75);(595.0, 451.5);(603.5, 190.25);(661.5, 449.0);(644.0, 367.0);(649.0, 394.5);(595.5, 301.25);(577.5, 342.0);(603.5, 230.0);(638.5, 290.5)
1.92;videos/cuts_test/50wtf4.mp4;fall;(515.0, 409.0);(510.25, 404.5);(509.5, 416.5);(522.0, 398.5);(504.0, 431.5);(544.5, 406.25);(548.0, 438.5);(598.5, 328.25);(610.5, 459.75);(627.0, 250.0);(672.0, 448.25);(641.0, 398.0);(648.0, 416.75);(584.5, 324.0);(577.0, 342.75);(596.0, 228.25);(615.5, 265.5)
1.96;videos/cuts_test/50wtf4.mp4;fall;(501.5, 411.75);(497.5, 408.75);(498.0, 420.0);(505.25, 407.5);(494.5, 438.0);(528.0, 418.0);(543.0, 441.0);(582.0, 371.75);(610.0, 452.75);(604.0, 291.5);(669.0, 433.25);(621.0, 414.0);(651.0, 435.5);(591.5, 348.5);(705.5, 405.5);(587.0, 269.5);(788.0, 385.25)
2.0;videos/cuts_test/50wtf4.mp4;fallen;(516.5, 401.5);(512.0, 399.25);(512.0, 407.0);(514.0, 403.75);(507.25, 428.0);(538.5, 417.25);(548.5, 436.5);(586.0, 393.75);(609.5, 452.75);(623.0, 364.0);(667.5, 434.5);(620.0, 430.5);(646.0, 449.5);(590.5, 362.0);(692.5, 420.0);(598.0, 287.5);(765.0, 408.5)
2.04;videos/cuts_test/50wtf4.mp4;fallen;(526.5, 391.5);(521.0, 389.5);(521.0, 396.5);(517.5, 397.75);(513.5, 419.5);(543.0, 413.0);(549.0, 433.75);(591.5, 399.5);(609.0, 456.25);(638.0, 395.0);(669.5, 446.0);(624.0, 428.25);(645.5, 447.25);(592.0, 362.25);(675.0, 413.0);(604.0, 292.25);(745.5, 413.25)
2.09;videos/cuts_test/50wtf4.mp4;fallen;(529.0, 384.5);(525.0, 382.25);(522.5, 388.5);(522.5, 392.0);(512.5, 411.5);(551.0, 402.5);(548.5, 428.75);(596.0, 350.75);(607.0, 457.75);(611.5, 283.5);(667.5, 451.0);(633.0, 426.0);(647.0, 447.25);(598.5, 353.5);(653.0, 405.5);(616.0, 286.0);(719.5, 414.5)
2.13;videos/cuts_test/50wtf4.mp4;fallen;(529.5, 383.75);(524.0, 381.0);(522.5, 386.75);(520.0, 390.0);(511.75, 409.0);(541.5, 409.0);(551.5, 427.0);(582.5, 404.5);(610.0, 458.75);(594.5, 398.0);(671.5, 462.0);(637.0, 425.5);(652.5, 443.25);(604.5, 341.0);(628.5, 380.0);(621.5, 276.75);(708.0, 398.5)
2.17;videos/cuts_test/50wtf4.mp4;fallen;(527.5, 383.75);(522.0, 381.25);(521.0, 387.0);(518.0, 393.5);(513.0, 410.5);(540.5, 413.5);(556.5, 429.5);(578.0, 411.25);(626.5, 460.5);(598.0, 394.5);(666.0, 473.75);(648.0, 417.75);(671.5, 442.0);(613.5, 347.0);(683.0, 443.25);(645.5, 284.5);(732.0, 403.5)
2.21;videos/cuts_test/50wtf4.mp4;fallen;(520.5, 384.25);(516.0, 382.0);(514.5, 389.75);(516.5, 393.0);(511.25, 413.0);(542.0, 415.75);(554.5, 425.0);(582.0, 419.0);(608.0, 457.5);(590.0, 392.25);(658.5, 483.5);(650.5, 422.5);(667.5, 436.0);(613.0, 337.0);(650.0, 380.25);(664.5, 280.5);(734.5, 380.5)
2.25;videos/cuts_test/50wtf4.mp4;fallen;(516.5, 386.25);(512.5, 383.5);(511.25, 392.75);(515.0, 392.0);(512.0, 416.5);(542.5, 418.25);(553.5, 424.0);(579.5, 421.5);(605.0, 454.75);(582.5, 389.75);(652.5, 482.5);(655.5, 424.0);(670.0, 433.5);(618.0, 334.75);(640.5, 361.75);(680.5, 278.5);(724.5, 345.0)
2.29;videos/cuts_test/50wtf4.mp4;fallen;(520.0, 387.5);(515.0, 385.5);(514.5, 393.5);(514.5, 396.5);(513.0, 418.5);(544.0, 420.75);(554.5, 424.75);(580.0, 425.5);(601.0, 451.0);(582.0, 388.0);(645.5, 478.5);(655.5, 422.25);(668.5, 429.0);(623.0, 335.75);(640.5, 352.0);(686.5, 282.0);(714.0, 322.0)
2.34;videos/cuts_test/50wtf4.mp4;fallen;(519.0, 389.0);(513.0, 387.0);(513.0, 396.25);(513.0, 397.5);(513.5, 421.25);(544.5, 418.25);(554.0, 425.5);(575.5, 415.5);(596.0, 450.0);(578.0, 379.0);(637.0, 477.25);(657.5, 421.0);(669.5, 428.5);(627.5, 337.75);(644.5, 349.0);(689.0, 284.0);(709.5, 311.5)
2.38;videos/cuts_test/50wtf4.mp4;fallen;(519.0, 390.75);(514.0, 389.0);(514.0, 397.5);(514.0, 400.25);(515.5, 422.5);(544.5, 420.5);(553.5, 427.25);(574.0, 415.5);(593.0, 448.5);(576.0, 377.5);(629.0, 473.25);(661.0, 420.25);(671.5, 425.0);(628.5, 338.5);(641.5, 340.5);(690.0, 284.0);(699.0, 279.75)
2.42;videos/cuts_test/50wtf4.mp4;fallen;(519.0, 392.5);(514.0, 390.75);(514.0, 399.5);(515.0, 401.5);(514.5, 424.5);(545.0, 419.0);(553.5, 428.0);(576.0, 413.5);(594.5, 449.5);(575.0, 377.0);(631.5, 472.5);(656.0, 418.5);(668.5, 427.5);(627.5, 339.75);(650.0, 355.5);(690.5, 286.0);(711.0, 314.5)
2.46;videos/cuts_test/50wtf4.mp4;fallen;(519.0, 393.0);(514.5, 391.25);(514.0, 400.0);(516.0, 402.5);(515.0, 425.25);(545.5, 421.0);(554.5, 428.5);(576.0, 413.5);(597.5, 450.25);(575.0, 376.5);(634.0, 473.5);(658.5, 419.25);(670.0, 426.25);(625.0, 339.75);(643.5, 349.5);(689.0, 286.5);(706.5, 301.5)
2.5;videos/cuts_test/50wtf4.mp4;fallen;(519.0, 392.75);(515.0, 391.5);(514.0, 401.0);(518.0, 403.0);(515.0, 425.0);(546.0, 421.0);(555.0, 427.0);(579.0, 411.75);(603.0, 455.0);(575.0, 371.75);(642.0, 476.5);(661.5, 421.5);(673.0, 424.75);(620.0, 336.5);(637.0, 343.5);(681.0, 288.25);(702.0, 294.5)
2.54;videos/cuts_test/50wtf4.mp4;fallen;(520.0, 392.75);(515.5, 391.25);(514.5, 400.75);(519.0, 402.25);(515.5, 425.0);(545.5, 420.25);(556.0, 427.5);(577.5, 408.75);(603.5, 457.0);(576.0, 370.5);(641.5, 477.0);(662.0, 421.25);(674.0, 424.0);(617.5, 337.0);(631.5, 342.0);(675.0, 285.75);(693.5, 287.0)
2.59;videos/cuts_test/50wtf4.mp4;fallen;(519.5, 393.75);(515.0, 392.25);(514.0, 402.0);(519.0, 403.25);(515.0, 425.25);(545.5, 420.25);(555.5, 427.75);(579.0, 408.75);(605.0, 457.75);(578.0, 369.25);(645.0, 478.75);(659.0, 422.0);(671.5, 425.5);(614.0, 337.25);(631.0, 346.5);(668.5, 281.5);(695.0, 294.0)
2.63;videos/cuts_test/50wtf4.mp4;fallen;(519.0, 393.75);(515.0, 392.25);(513.5, 402.0);(518.5, 402.5);(514.5, 425.25);(544.5, 420.5);(555.5, 429.0);(578.0, 407.75);(604.5, 458.0);(579.0, 368.5);(645.0, 477.5);(658.0, 421.75);(670.0, 425.5);(610.0, 340.5);(624.5, 349.0);(659.0, 282.25);(684.0, 292.5)
2.67;videos/cuts_test/50wtf4.mp4;fallen;(518.0, 394.25);(513.5, 392.5);(512.0, 402.5);(518.0, 402.25);(513.5, 425.5);(544.5, 419.25);(554.5, 428.0);(580.0, 406.75);(606.0, 458.5);(579.5, 369.0);(647.0, 478.5);(657.5, 422.0);(670.0, 427.0);(606.5, 342.0);(627.0, 356.5);(652.0, 280.75);(695.0, 306.0)
2.71;videos/cuts_test/50wtf4.mp4;fallen;(518.5, 394.5);(514.0, 392.75);(512.5, 402.75);(518.5, 402.0);(513.5, 425.5);(544.5, 417.5);(552.5, 428.0);(579.0, 401.5);(602.5, 457.5);(580.0, 369.5);(646.0, 479.0);(656.0, 422.25);(668.5, 429.5);(602.5, 344.25);(627.0, 365.0);(641.0, 284.0);(700.5, 323.0)
2.75;videos/cuts_test/50wtf4.mp4;fallen;(518.0, 393.75);(514.0, 392.0);(512.0, 401.25);(518.5, 402.0);(512.5, 424.25);(545.0, 416.25);(551.0, 427.25);(579.0, 400.0);(598.0, 455.75);(581.0, 369.0);(644.5, 478.75);(655.0, 421.5);(667.0, 431.5);(600.5, 346.25);(629.0, 377.0);(636.0, 289.0);(714.0, 359.5)
2.79;videos/cuts_test/50wtf4.mp4;fallen;(517.5, 394.25);(513.5, 392.5);(511.75, 401.75);(518.0, 402.0);(512.5, 424.25);(545.0, 416.0);(550.0, 427.0);(579.0, 398.75);(597.5, 455.25);(580.0, 369.5);(643.5, 478.75);(655.5, 424.0);(666.0, 432.0);(598.0, 348.0);(618.0, 369.5);(635.0, 296.5);(709.0, 352.75)
2.84;videos/cuts_test/50wtf4.mp4;fallen;(516.5, 395.0);(512.5, 393.0);(511.0, 401.75);(516.0, 400.0);(512.0, 423.5);(545.0, 415.75);(551.0, 426.5);(579.0, 402.0);(596.5, 452.25);(578.5, 377.0);(646.0, 481.0);(653.0, 420.5);(665.0, 432.0);(596.5, 350.5);(618.5, 380.0);(630.0, 297.0);(714.0, 381.0)
2.88;videos/cuts_test/50wtf4.mp4;fallen;(515.0, 395.25);(511.0, 393.25);(510.0, 402.0);(515.5, 399.5);(511.25, 423.25);(544.0, 416.5);(551.0, 427.25);(578.5, 404.0);(598.5, 453.25);(579.0, 381.25);(647.0, 481.5);(653.5, 419.0);(665.5, 430.5);(595.0, 351.75);(613.5, 380.0);(627.0, 293.75);(707.5, 367.25)
2.92;videos/cuts_test/50wtf4.mp4;fallen;(514.0, 395.5);(510.0, 393.0);(508.5, 402.25);(515.0, 398.5);(510.5, 423.5);(544.5, 414.5);(550.5, 427.0);(579.0, 400.5);(596.5, 452.5);(581.0, 385.5);(644.0, 480.75);(654.0, 417.0);(665.0, 429.0);(595.0, 351.5);(610.5, 378.75);(625.0, 297.0);(701.0, 360.75)
2.96;videos/cuts_test/50wtf4.mp4;fallen;(514.5, 395.5);(510.75, 393.75);(509.0, 403.0);(517.0, 401.25);(510.75, 422.75);(545.5, 412.75);(549.0, 426.25);(582.0, 396.0);(595.5, 454.25);(585.5, 389.5);(642.0, 479.75);(656.0, 417.75);(666.0, 428.5);(594.0, 351.5);(610.0, 374.5);(620.0, 298.0);(698.5, 347.0)
3.0;videos/cuts_test/50wtf4.mp4;fallen;(514.5, 395.5);(510.75, 394.0);(508.75, 403.25);(517.0, 401.25);(510.0, 422.75);(545.5, 411.25);(548.5, 427.0);(584.5, 391.5);(596.5, 454.5);(592.0, 396.5);(641.0, 480.0);(656.0, 416.5);(666.0, 428.25);(591.0, 355.0);(608.0, 377.5);(619.5, 301.0);(701.5, 351.75)
3.04;videos/cuts_test/50wtf4.mp4;fallen;(515.0, 395.75);(511.0, 394.25);(509.0, 403.5);(516.5, 401.25);(510.0, 422.75);(545.5, 410.75);(548.5, 428.0);(584.0, 391.25);(596.0, 454.75);(593.0, 403.25);(641.0, 480.25);(654.0, 414.0);(664.5, 427.25);(592.0, 354.75);(618.0, 381.75);(619.0, 304.0);(712.0, 362.75)
3.09;videos/cuts_test/50wtf4.mp4;fallen;(514.5, 395.5);(510.5, 394.25);(509.0, 402.75);(515.5, 402.0);(510.0, 423.0);(544.5, 415.25);(548.0, 427.5);(583.5, 408.0);(596.5, 454.25);(598.5, 422.5);(643.5, 480.25);(653.0, 415.5);(663.5, 425.75);(593.0, 358.0);(616.0, 380.0);(618.5, 308.5);(700.0, 351.5)
3.13;videos/cuts_test/50wtf4.mp4;fallen;(515.0, 395.0);(510.5, 394.0);(509.5, 402.25);(514.5, 402.25);(510.25, 423.25);(543.0, 417.5);(547.5, 428.0);(578.0, 411.25);(595.0, 453.75);(586.0, 397.0);(644.5, 479.5);(651.5, 414.25);(662.0, 423.75);(596.0, 358.75);(621.5, 382.0);(618.5, 315.75);(700.0, 354.0)
3.17;videos/cuts_test/50wtf4.mp4;fallen;(514.5, 395.0);(510.0, 394.0);(509.0, 402.0);(514.0, 402.0);(510.0, 423.5);(542.5, 419.0);(547.0, 428.25);(577.5, 419.75);(593.5, 453.5);(589.5, 403.5);(645.0, 478.5);(650.0, 412.25);(662.0, 422.5);(599.0, 358.0);(635.5, 388.75);(617.5, 320.25);(710.0, 364.5)
3.21;videos/cuts_test/50wtf4.mp4;fallen;(514.5, 395.0);(510.0, 394.25);(509.0, 402.25);(513.5, 402.5);(510.25, 423.75);(543.0, 420.0);(547.0, 428.5);(579.0, 421.5);(593.5, 453.0);(592.0, 407.75);(644.5, 476.75);(650.0, 411.75);(662.0, 421.5);(599.0, 360.0);(637.0, 390.0);(617.0, 323.5);(708.0, 365.0)
3.25;videos/cuts_test/50wtf4.mp4;fallen;(514.0, 395.25);(509.5, 394.5);(508.5, 402.5);(513.0, 402.75);(509.75, 423.75);(542.0, 420.0);(547.0, 428.5);(579.0, 421.5);(594.0, 453.5);(592.0, 408.25);(644.0, 478.25);(649.0, 410.5);(662.5, 421.25);(599.0, 360.5);(646.5, 396.5);(614.5, 328.5);(720.0, 378.0)
3.29;videos/cuts_test/50wtf4.mp4;fallen;(514.0, 395.75);(509.0, 394.5);(508.25, 402.75);(513.0, 403.0);(510.25, 423.5);(541.5, 420.0);(547.0, 428.75);(578.5, 421.75);(595.5, 454.75);(589.5, 402.75);(645.0, 479.25);(649.5, 409.5);(663.5, 421.75);(602.5, 350.75);(651.5, 398.0);(607.5, 335.5);(728.5, 391.0)
3.34;videos/cuts_test/50wtf4.mp4;fallen;(513.5, 395.75);(509.0, 394.5);(508.0, 402.75);(513.0, 402.5);(510.0, 423.0);(542.0, 421.0);(547.0, 428.25);(581.5, 431.0);(595.0, 454.5);(603.5, 430.0);(645.0, 479.25);(649.0, 409.0);(663.5, 421.25);(603.0, 348.5);(655.5, 401.0);(603.5, 337.5);(730.5, 394.5)
3.38;videos/cuts_test/50wtf4.mp4;fallen;(513.5, 396.0);(508.75, 394.5);(508.0, 403.0);(513.0, 402.0);(510.0, 423.0);(542.0, 420.5);(547.5, 428.5);(582.0, 431.0);(595.5, 454.75);(603.5, 431.0);(644.5, 479.5);(649.0, 409.0);(663.5, 421.5);(602.5, 348.0);(649.0, 398.0);(602.0, 338.25);(727.5, 392.5)
3.42;videos/cuts_test/50wtf4.mp4;fallen;(513.5, 396.0);(509.0, 394.75);(508.25, 402.75);(512.5, 402.5);(510.25, 422.5);(542.0, 422.0);(547.0, 428.25);(585.0, 437.5);(596.0, 454.5);(615.0, 449.5);(645.5, 479.75);(648.5, 410.0);(662.5, 421.0);(601.5, 350.75);(643.0, 396.0);(603.0, 338.0);(719.5, 386.0)
3.46;videos/cuts_test/50wtf4.mp4;fallen;(513.5, 396.0);(508.75, 394.75);(508.0, 403.0);(512.5, 402.25);(510.25, 422.5);(542.0, 422.5);(547.0, 428.5);(586.0, 439.75);(596.5, 454.75);(619.0, 456.0);(646.5, 479.75);(648.0, 410.0);(662.5, 421.0);(601.0, 350.5);(646.0, 397.25);(600.5, 339.5);(722.0, 389.5)
3.5;videos/cuts_test/50wtf4.mp4;fallen;(513.0, 396.0);(508.5, 394.75);(507.5, 403.0);(512.5, 402.25);(510.25, 422.5);(542.5, 423.25);(547.0, 427.75);(588.0, 444.5);(596.0, 454.0);(628.5, 469.75);(646.5, 479.5);(648.0, 409.75);(663.0, 420.25);(602.0, 348.5);(648.0, 397.5);(597.5, 340.5);(723.0, 392.0)
3.55;videos/cuts_test/50wtf4.mp4;fallen;(512.5, 396.25);(508.0, 395.0);(507.0, 403.0);(512.5, 402.25);(510.25, 422.5);(543.0, 423.25);(547.0, 427.75);(588.0, 444.75);(595.0, 453.75);(629.5, 471.0);(646.0, 479.0);(648.5, 410.0);(662.0, 420.25);(602.0, 349.75);(642.5, 395.25);(600.0, 340.0);(716.0, 387.0)
3.59;videos/cuts_test/50wtf4.mp4;fallen;(512.5, 396.25);(507.75, 395.0);(507.0, 403.25);(512.0, 402.25);(510.0, 422.75);(542.5, 422.75);(547.0, 428.0);(587.5, 443.5);(595.0, 453.5);(627.0, 468.75);(645.0, 479.0);(647.5, 409.0);(662.0, 420.5);(603.0, 349.5);(648.5, 399.75);(598.0, 340.0);(722.0, 393.0)
3.63;videos/cuts_test/50wtf4.mp4;fallen;(512.0, 396.25);(507.75, 395.0);(506.75, 403.0);(512.5, 402.25);(510.0, 422.5);(542.5, 423.0);(547.0, 427.75);(587.0, 444.0);(594.5, 453.75);(627.0, 468.75);(646.0, 479.25);(648.0, 409.0);(662.5, 420.5);(603.5, 347.5);(649.0, 400.5);(593.0, 341.0);(722.5, 395.75)
