time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
7.03;videos/cuts_train/fall03.mp4;fallen;(256.25, 537.5);(254.5, 535.0);(250.5, 536.5);(249.75, 539.0);(252.62, 547.0);(258.75, 573.0);(237.5, 568.0);(222.5, 537.0);(204.25, 532.0);(274.25, 543.0);(269.0, 534.5);(316.75, 612.5);(302.5, 616.5);(460.0, 634.0);(467.75, 609.0);(554.5, 703.0);(580.5, 701.0)
7.07;videos/cuts_train/fall03.mp4;fallen;(260.0, 537.5);(258.25, 534.5);(253.5, 536.5);(253.25, 538.0);(252.88, 546.5);(261.0, 573.0);(238.5, 567.5);(229.0, 541.0);(203.0, 534.0);(276.25, 546.0);(268.5, 534.0);(317.75, 613.0);(303.5, 616.0);(457.0, 639.0);(465.5, 612.0);(550.0, 706.5);(575.5, 704.5)
7.1;videos/cuts_train/fall03.mp4;fallen;(252.5, 535.5);(251.25, 532.5);(247.0, 534.0);(247.38, 534.5);(247.88, 543.5);(255.5, 566.0);(236.12, 563.0);(219.25, 536.5);(199.62, 533.5);(265.5, 537.0);(266.5, 533.5);(314.0, 612.0);(303.0, 614.0);(452.0, 646.5);(464.5, 613.5);(552.0, 711.5);(575.5, 706.5)
7.13;videos/cuts_train/fall03.mp4;fallen;(249.75, 534.0);(248.25, 531.0);(244.12, 533.0);(244.25, 533.0);(243.62, 542.0);(253.5, 565.0);(234.12, 564.0);(220.25, 536.5);(198.88, 533.5);(263.75, 537.5);(266.0, 533.0);(314.5, 613.5);(304.0, 616.0);(452.75, 649.0);(466.25, 614.0);(544.5, 714.5);(576.0, 709.5)
0.0;videos/cuts_train/fall04.mp4;sitting;(638.5, 267.25);(646.0, 251.38);(631.5, 257.0);(685.5, 236.0);(640.0, 250.75);(744.5, 298.5);(681.5, 306.25);(764.0, 407.0);(676.5, 403.0);(676.0, 461.25);(632.5, 454.25);(749.5, 470.0);(697.0, 460.0);(626.5, 535.0);(585.0, 513.5);(703.0, 647.0);(666.5, 629.5)
0.03;videos/cuts_train/fall04.mp4;sitting;(634.5, 268.0);(641.5, 252.0);(626.5, 258.75);(682.0, 235.75);(633.5, 253.38);(741.0, 298.0);(679.5, 307.25);(762.0, 406.25);(674.5, 403.0);(674.5, 460.5);(629.5, 456.5);(754.0, 469.5);(701.5, 460.0);(623.5, 532.0);(584.5, 513.0);(703.0, 643.0);(667.0, 629.0)
0.07;videos/cuts_train/fall04.mp4;sitting;(631.0, 269.5);(638.0, 253.5);(623.5, 260.5);(677.5, 237.0);(631.0, 254.38);(737.0, 298.0);(676.0, 308.5);(759.5, 405.0);(672.5, 402.0);(673.0, 459.0);(629.0, 456.5);(752.0, 469.5);(700.0, 460.75);(622.0, 531.0);(585.5, 513.0);(703.0, 640.5);(667.0, 628.0)
0.1;videos/cuts_train/fall04.mp4;sitting;(626.0, 270.75);(632.0, 254.25);(618.0, 262.5);(672.0, 238.25);(627.0, 258.0);(731.0, 298.0);(673.0, 313.0);(757.0, 404.0);(671.0, 404.75);(672.0, 457.0);(633.5, 454.0);(752.0, 468.5);(701.5, 462.0);(619.0, 528.5);(587.0, 512.5);(701.5, 638.0);(666.0, 627.5)
0.13;videos/cuts_train/fall04.mp4;sitting;(620.0, 273.0);(626.0, 256.25);(612.0, 264.75);(666.0, 239.38);(621.0, 259.0);(728.0, 298.75);(668.5, 312.75);(754.0, 405.5);(668.0, 407.25);(668.0, 458.5);(629.0, 457.75);(750.0, 469.5);(699.5, 463.0);(617.0, 528.0);(587.5, 513.5);(699.0, 637.0);(665.0, 627.5)
0.17;videos/cuts_train/fall04.mp4;sitting;(614.5, 276.5);(620.5, 260.5);(606.5, 268.5);(659.5, 243.0);(615.5, 261.5);(722.5, 299.0);(667.0, 314.5);(752.0, 402.5);(664.5, 409.0);(666.0, 459.5);(623.5, 461.75);(750.0, 469.0);(700.5, 462.5);(618.5, 529.0);(586.5, 514.0);(699.5, 636.0);(666.0, 627.0)
0.2;videos/cuts_train/fall04.mp4;sitting;(607.5, 280.25);(612.0, 263.5);(599.5, 272.25);(651.5, 244.25);(610.5, 264.75);(718.0, 300.5);(662.5, 317.25);(743.0, 406.25);(659.5, 413.0);(662.5, 462.0);(618.5, 465.0);(747.5, 469.0);(698.5, 463.5);(618.5, 530.0);(587.0, 513.5);(700.0, 639.0);(665.0, 628.0)
0.23;videos/cuts_train/fall04.mp4;sitting;(600.0, 284.5);(604.5, 268.75);(592.0, 276.5);(643.5, 248.38);(604.5, 266.5);(710.0, 302.75);(658.5, 317.0);(743.0, 406.75);(658.0, 411.0);(659.5, 464.25);(618.5, 465.0);(746.0, 468.5);(698.0, 462.5);(619.0, 533.5);(586.0, 516.0);(702.0, 639.0);(666.0, 629.0)
0.27;videos/cuts_train/fall04.mp4;sitting;(590.5, 289.5);(596.0, 273.75);(583.0, 281.25);(635.5, 253.0);(596.5, 270.75);(701.5, 306.0);(653.0, 317.5);(736.5, 408.5);(660.5, 411.25);(655.0, 468.0);(618.5, 464.75);(746.5, 469.0);(700.0, 462.5);(617.0, 534.5);(586.5, 516.0);(702.0, 639.0);(666.0, 629.0)
0.3;videos/cuts_train/fall04.mp4;sitting;(582.0, 296.25);(586.0, 280.0);(573.5, 287.25);(622.5, 257.25);(589.0, 276.25);(692.0, 310.5);(646.0, 321.25);(726.0, 411.5);(659.0, 410.5);(650.0, 470.5);(620.0, 463.5);(746.0, 468.0);(700.5, 460.25);(616.0, 536.0);(586.0, 515.0);(702.5, 639.0);(668.0, 629.0)
0.33;videos/cuts_train/fall04.mp4;sitting;(572.5, 302.5);(576.5, 286.5);(564.0, 293.0);(612.0, 262.0);(578.5, 280.0);(683.0, 313.75);(635.0, 323.0);(720.5, 414.5);(657.5, 411.25);(644.0, 474.25);(618.5, 463.5);(743.5, 468.25);(698.5, 460.5);(614.0, 537.5);(588.0, 514.5);(701.0, 637.0);(667.5, 628.0)
0.37;videos/cuts_train/fall04.mp4;sitting;(563.5, 309.25);(566.0, 293.75);(555.0, 300.0);(599.5, 267.75);(571.0, 283.25);(673.0, 317.25);(630.5, 322.75);(716.0, 416.75);(653.0, 409.5);(640.0, 477.0);(618.0, 463.5);(741.0, 469.25);(699.0, 461.25);(615.0, 539.0);(589.5, 515.5);(702.0, 638.0);(667.5, 628.5)
0.4;videos/cuts_train/fall04.mp4;sitting;(556.0, 316.0);(557.5, 300.25);(547.5, 307.0);(589.0, 277.5);(564.0, 291.5);(663.0, 319.5);(622.5, 328.0);(709.5, 420.0);(649.0, 415.25);(635.5, 482.0);(613.5, 468.0);(743.5, 469.75);(703.0, 466.0);(616.0, 536.0);(594.5, 518.0);(701.5, 639.5);(666.0, 627.5)
0.43;videos/cuts_train/fall04.mp4;sitting;(543.5, 322.5);(545.0, 307.25);(536.0, 313.0);(577.0, 284.0);(554.5, 296.0);(651.5, 327.75);(617.0, 329.0);(699.0, 424.25);(652.0, 413.5);(629.5, 486.0);(614.0, 465.5);(743.5, 469.75);(705.5, 465.5);(617.0, 538.0);(595.0, 521.0);(701.0, 641.0);(666.5, 629.5)
0.47;videos/cuts_train/fall04.mp4;sitting;(537.0, 330.25);(538.0, 315.5);(530.0, 321.25);(569.5, 292.5);(546.0, 302.25);(641.0, 329.25);(607.0, 330.5);(689.5, 428.0);(644.5, 412.0);(625.0, 489.0);(614.5, 465.0);(739.0, 468.0);(703.0, 464.75);(615.0, 537.5);(597.0, 523.0);(700.5, 642.0);(666.5, 631.0)
0.5;videos/cuts_train/fall04.mp4;sitting;(524.5, 340.0);(527.0, 325.0);(516.5, 330.5);(559.0, 299.0);(534.0, 308.75);(635.5, 337.25);(599.0, 337.0);(681.5, 433.75);(646.0, 414.0);(619.5, 490.5);(612.0, 467.25);(738.0, 472.25);(700.0, 463.0);(607.0, 541.0);(591.0, 519.5);(698.0, 640.5);(665.0, 631.0)
0.53;videos/cuts_train/fall04.mp4;sitting;(518.0, 349.25);(518.0, 334.75);(509.5, 340.75);(548.5, 306.25);(531.5, 318.5);(624.0, 340.5);(591.5, 342.25);(671.0, 437.0);(637.5, 417.0);(611.5, 496.0);(607.5, 465.75);(733.0, 471.5);(698.5, 464.0);(607.0, 542.5);(594.0, 523.5);(698.0, 640.0);(666.5, 631.5)
0.57;videos/cuts_train/fall04.mp4;sitting;(511.0, 355.75);(509.75, 343.0);(502.75, 348.5);(537.0, 316.25);(523.0, 323.25);(612.5, 346.25);(586.5, 341.5);(661.0, 442.5);(636.5, 416.0);(606.0, 498.25);(605.5, 461.75);(728.0, 471.0);(699.0, 462.0);(604.0, 542.5);(592.0, 523.0);(697.0, 640.0);(667.0, 630.5)
0.6;videos/cuts_train/fall04.mp4;fall;(506.0, 364.25);(503.75, 350.75);(497.5, 357.5);(529.0, 322.25);(518.0, 331.5);(599.0, 350.5);(582.5, 344.0);(647.0, 449.75);(633.0, 418.5);(594.5, 506.0);(601.5, 463.0);(721.0, 473.0);(699.5, 464.25);(600.0, 543.5);(592.0, 527.0);(696.0, 638.5);(668.0, 631.0)
0.63;videos/cuts_train/fall04.mp4;fall;(498.25, 371.0);(496.0, 358.5);(490.0, 364.0);(518.5, 332.25);(509.5, 336.5);(590.0, 355.75);(571.0, 350.25);(634.0, 460.0);(618.0, 435.25);(577.0, 514.0);(586.5, 483.75);(717.0, 473.0);(692.0, 466.5);(598.5, 546.0);(588.0, 533.5);(696.5, 637.5);(668.5, 631.0)
0.67;videos/cuts_train/fall04.mp4;fall;(491.5, 379.0);(489.5, 366.0);(482.75, 372.0);(511.5, 339.25);(501.5, 342.5);(581.5, 363.5);(569.0, 353.0);(621.0, 470.0);(609.0, 447.5);(567.0, 526.0);(575.0, 513.5);(711.0, 477.0);(698.0, 468.5);(591.5, 550.0);(597.5, 537.0);(694.0, 636.0);(669.0, 632.0)
0.7;videos/cuts_train/fall04.mp4;fall;(489.0, 388.5);(484.5, 375.5);(480.5, 382.25);(501.75, 348.25);(500.0, 348.25);(572.0, 371.0);(568.5, 353.25);(606.5, 477.25);(603.0, 450.25);(556.0, 546.5);(574.5, 525.5);(697.5, 480.5);(696.0, 469.25);(586.5, 552.5);(606.0, 538.0);(691.0, 632.5);(676.0, 623.0)
0.73;videos/cuts_train/fall04.mp4;fall;(480.5, 394.75);(476.5, 382.0);(472.25, 388.5);(495.0, 354.0);(493.25, 354.5);(563.0, 375.5);(561.0, 359.5);(597.5, 481.5);(593.0, 458.25);(547.5, 554.0);(561.0, 537.0);(693.5, 481.5);(694.0, 471.75);(580.0, 552.0);(597.0, 541.0);(687.5, 632.0);(668.0, 629.5)
0.77;videos/cuts_train/fall04.mp4;fall;(474.5, 404.0);(469.0, 390.5);(466.0, 397.25);(487.0, 362.0);(486.5, 360.75);(556.0, 382.0);(559.5, 362.5);(579.0, 501.0);(587.0, 474.5);(533.0, 570.5);(547.5, 552.5);(702.5, 483.5);(706.0, 472.75);(577.5, 552.5);(587.0, 539.5);(691.0, 635.0);(668.0, 630.0)
0.8;videos/cuts_train/fall04.mp4;fall;(468.25, 412.75);(462.5, 398.75);(459.75, 406.0);(481.0, 369.75);(478.25, 369.5);(545.0, 389.5);(551.0, 365.5);(563.0, 510.75);(571.5, 486.5);(531.5, 571.5);(533.0, 564.5);(700.0, 484.75);(703.5, 472.5);(575.5, 556.5);(577.5, 540.0);(693.0, 635.5);(662.0, 631.5)
0.83;videos/cuts_train/fall04.mp4;fall;(460.75, 420.25);(455.25, 405.0);(452.0, 410.75);(473.5, 379.5);(474.25, 374.5);(535.5, 399.5);(546.0, 363.5);(544.5, 535.0);(572.5, 490.0);(500.0, 600.0);(526.5, 570.0);(696.0, 483.75);(694.0, 470.0);(563.5, 557.5);(572.5, 542.5);(690.0, 633.0);(665.5, 627.0)
0.87;videos/cuts_train/fall04.mp4;fall;(455.0, 429.5);(449.75, 415.5);(446.75, 421.75);(467.25, 387.75);(466.25, 383.25);(525.0, 412.5);(535.5, 372.5);(524.5, 540.0);(561.5, 486.5);(485.25, 611.5);(517.0, 568.5);(694.5, 489.5);(701.5, 469.0);(562.0, 563.0);(577.5, 537.5);(691.0, 633.5);(663.0, 629.0)
0.9;videos/cuts_train/fall04.mp4;fall;(448.5, 436.0);(443.5, 422.5);(439.5, 429.5);(459.5, 395.5);(460.5, 388.5);(513.5, 420.5);(527.5, 377.0);(507.5, 538.0);(545.5, 496.25);(463.5, 623.0);(490.5, 591.0);(684.0, 497.0);(710.0, 463.5);(563.0, 560.0);(698.5, 508.25);(684.5, 628.0);(806.0, 544.0)
0.93;videos/cuts_train/fall04.mp4;fall;(444.25, 446.0);(438.25, 432.5);(434.75, 439.5);(452.5, 405.25);(455.0, 396.5);(506.75, 427.75);(523.5, 379.0);(492.5, 547.0);(568.5, 462.25);(445.0, 635.0);(546.5, 522.0);(680.0, 504.5);(706.5, 465.0);(558.0, 565.0);(716.0, 505.0);(685.0, 626.0);(824.0, 527.0)
0.97;videos/cuts_train/fall04.mp4;fall;(431.25, 453.5);(426.5, 440.5);(422.0, 446.5);(444.0, 416.5);(446.5, 403.75);(489.5, 442.0);(511.5, 386.75);(474.0, 556.5);(534.5, 479.0);(427.75, 644.0);(489.0, 564.0);(673.0, 508.5);(702.0, 464.0);(555.5, 571.0);(722.0, 503.0);(683.5, 625.0);(824.0, 522.0)
1.0;videos/cuts_train/fall04.mp4;fall;(424.25, 466.25);(418.5, 454.75);(415.5, 460.0);(432.0, 428.75);(432.75, 411.5);(478.5, 455.75);(497.0, 394.25);(453.0, 579.0);(523.0, 483.75);(401.75, 665.5);(493.0, 555.0);(666.0, 512.5);(672.5, 481.75);(541.0, 580.0);(554.5, 543.5);(675.5, 629.0);(663.5, 618.0)
1.03;videos/cuts_train/fall04.mp4;fall;(415.25, 476.0);(407.25, 465.75);(407.25, 469.5);(416.5, 441.0);(420.5, 420.5);(467.5, 462.5);(487.0, 404.5);(435.25, 583.0);(512.5, 497.0);(378.75, 678.0);(481.25, 568.0);(663.5, 522.0);(674.0, 494.0);(534.5, 589.0);(559.5, 552.5);(668.0, 630.5);(667.0, 619.5)
1.07;videos/cuts_train/fall04.mp4;fall;(397.25, 487.5);(391.5, 477.0);(392.0, 477.0);(403.0, 455.0);(414.75, 431.0);(450.25, 486.25);(482.5, 413.75);(415.5, 606.5);(480.0, 516.5);(363.25, 697.5);(442.25, 586.0);(644.0, 528.5);(670.5, 486.75);(524.5, 603.0);(561.5, 542.5);(650.5, 644.5);(674.0, 614.0)
1.1;videos/cuts_train/fall04.mp4;fall;(388.75, 506.25);(383.25, 498.75);(385.5, 495.25);(392.0, 476.5);(404.75, 445.0);(430.25, 499.25);(467.75, 426.25);(402.5, 618.5);(463.5, 535.0);(357.5, 712.0);(424.75, 619.0);(617.5, 541.5);(652.5, 492.0);(516.5, 613.5);(580.5, 546.0);(634.0, 641.0);(673.0, 609.5)
1.13;videos/cuts_train/fall04.mp4;fall;(367.5, 509.5);(364.25, 500.5);(362.75, 502.25);(375.5, 485.0);(389.5, 456.0);(416.75, 501.5);(444.0, 446.0);(403.0, 617.5);(437.5, 569.0);(356.25, 715.5);(375.0, 640.0);(612.0, 541.5);(633.0, 510.5);(520.0, 619.5);(555.0, 585.0);(646.0, 635.5);(655.0, 617.5)
1.17;videos/cuts_train/fall04.mp4;fall;(358.0, 521.0);(352.25, 512.0);(354.5, 514.5);(361.0, 495.5);(386.0, 463.75);(400.75, 497.25);(446.0, 452.5);(392.25, 626.0);(445.75, 585.0);(353.0, 718.0);(376.0, 683.0);(591.5, 559.0);(623.5, 530.0);(514.0, 632.0);(557.5, 599.0);(635.0, 637.0);(645.5, 616.5)
1.2;videos/cuts_train/fall04.mp4;fall;(346.5, 492.0);(341.75, 486.0);(347.5, 484.75);(351.25, 479.5);(395.5, 453.0);(389.5, 502.5);(440.5, 468.5);(386.0, 629.5);(421.25, 607.0);(354.0, 711.0);(361.25, 693.5);(566.5, 586.5);(604.0, 557.5);(501.5, 643.5);(554.0, 610.5);(607.0, 662.0);(646.0, 648.0)
1.23;videos/cuts_train/fall04.mp4;fall;(337.25, 525.0);(329.5, 518.5);(338.0, 517.5);(331.5, 508.5);(369.25, 478.25);(372.5, 515.5);(410.0, 477.0);(382.5, 635.0);(408.5, 612.0);(354.0, 703.0);(360.75, 689.5);(556.5, 587.5);(578.0, 552.0);(523.0, 680.0);(537.0, 621.0);(627.0, 658.5);(623.0, 630.0)
1.27;videos/cuts_train/fall04.mp4;fall;(282.5, 511.0);(277.0, 501.5);(282.0, 504.0);(293.25, 492.0);(337.25, 468.5);(350.0, 524.0);(396.0, 487.25);(378.25, 633.0);(399.25, 605.5);(352.5, 711.0);(353.5, 686.0);(548.5, 607.0);(575.0, 571.5);(508.5, 692.5);(528.0, 622.5);(625.0, 678.0);(624.0, 619.0)
1.3;videos/cuts_train/fall04.mp4;fall;(291.5, 510.75);(287.5, 500.0);(292.0, 501.25);(304.5, 488.5);(350.75, 467.25);(342.5, 530.0);(411.75, 485.5);(373.0, 654.0);(423.0, 609.5);(351.5, 719.5);(360.0, 692.5);(541.5, 629.0);(579.0, 589.5);(494.75, 714.5);(520.0, 651.5);(619.0, 691.0);(622.0, 647.0)
1.33;videos/cuts_train/fall04.mp4;fall;(268.0, 508.5);(264.0, 501.75);(271.5, 499.0);(277.75, 498.5);(337.25, 466.0);(331.5, 552.5);(407.25, 486.25);(368.75, 675.0);(432.25, 611.0);(348.25, 719.0);(356.0, 693.0);(521.5, 645.0);(562.5, 596.0);(507.75, 724.0);(518.5, 659.5);(606.0, 696.5);(611.5, 661.0)
1.37;videos/cuts_train/fall04.mp4;fall;(257.25, 504.75);(252.75, 496.5);(257.75, 494.25);(265.5, 497.0);(326.0, 463.0);(320.0, 563.5);(397.5, 487.5);(367.0, 699.0);(437.5, 606.0);(341.5, 720.5);(352.5, 701.0);(512.5, 658.5);(553.0, 606.5);(499.5, 746.0);(498.5, 689.0);(616.0, 700.5);(590.5, 679.0)
1.4;videos/cuts_train/fall04.mp4;fallen;(272.5, 560.5);(268.0, 556.5);(278.0, 550.0);(273.0, 550.5);(328.0, 489.5);(312.25, 594.5);(398.5, 500.5);(364.25, 700.5);(529.5, 583.0);(338.75, 724.0);(604.5, 661.5);(507.75, 688.5);(555.5, 613.0);(502.5, 723.5);(522.0, 600.5);(632.5, 688.0);(621.5, 653.0)
1.43;videos/cuts_train/fall04.mp4;fallen;(265.5, 498.0);(263.5, 494.5);(271.0, 488.25);(266.25, 505.25);(323.5, 468.75);(296.0, 604.5);(381.0, 502.0);(356.0, 714.0);(520.0, 585.0);(317.5, 719.5);(598.0, 668.5);(503.5, 694.5);(551.0, 609.5);(516.0, 718.0);(532.0, 595.5);(633.0, 685.0);(624.0, 655.0)
1.47;videos/cuts_train/fall04.mp4;fallen;(286.25, 566.5);(279.0, 565.5);(290.5, 559.5);(259.25, 573.0);(308.0, 523.5);(293.5, 632.0);(337.5, 525.0);(363.0, 717.0);(443.0, 562.0);(353.0, 706.0);(526.5, 600.0);(486.25, 674.0);(514.5, 614.0);(527.5, 660.0);(530.5, 597.5);(644.0, 665.5);(611.0, 666.0)
1.5;videos/cuts_train/fall04.mp4;fallen;(283.75, 478.75);(276.25, 476.5);(284.0, 472.5);(247.12, 493.0);(312.75, 471.5);(272.0, 600.5);(338.75, 519.0);(282.75, 696.0);(455.5, 596.5);(324.75, 714.0);(576.5, 665.0);(470.5, 666.5);(501.5, 631.5);(537.0, 606.0);(523.5, 605.0);(640.5, 641.0);(606.0, 681.0)
1.53;videos/cuts_train/fall04.mp4;fallen;(273.0, 466.5);(262.5, 460.0);(274.5, 457.0);(234.38, 474.0);(309.5, 461.5);(292.0, 568.0);(335.75, 550.5);(473.0, 600.0);(468.25, 609.5);(625.5, 633.0);(586.0, 671.0);(412.5, 675.0);(441.5, 679.0);(539.0, 582.0);(516.0, 601.0);(644.0, 636.0);(608.5, 670.5)
1.57;videos/cuts_train/fall04.mp4;fallen;(315.5, 493.0);(305.75, 492.5);(310.5, 492.0);(264.25, 503.5);(307.0, 496.25);(291.5, 569.0);(316.75, 556.0);(470.75, 595.5);(453.25, 603.5);(614.0, 637.0);(589.5, 662.0);(431.25, 641.0);(458.25, 650.0);(524.5, 579.0);(515.0, 588.5);(639.0, 625.0);(612.0, 668.0)
1.6;videos/cuts_train/fall04.mp4;fallen;(279.5, 524.0);(266.5, 523.5);(276.5, 519.5);(212.25, 536.5);(284.0, 517.5);(252.5, 603.5);(308.5, 566.0);(377.0, 596.5);(403.5, 601.0);(417.5, 605.0);(537.5, 658.0);(414.5, 663.0);(448.75, 649.5);(508.75, 578.0);(504.5, 578.0);(628.0, 633.5);(593.0, 655.0)
1.67;videos/cuts_train/fall04.mp4;fallen;(208.5, 634.0);(203.25, 630.5);(211.12, 625.0);(196.75, 629.0);(228.62, 601.0);(224.5, 688.0);(276.75, 605.5);(343.5, 652.5);(408.25, 603.5);(381.0, 627.0);(556.0, 648.0);(411.25, 700.5);(437.75, 672.5);(477.75, 553.0);(467.25, 548.0);(611.0, 616.0);(562.0, 655.5)
1.7;videos/cuts_train/fall04.mp4;fallen;(215.25, 624.0);(206.62, 621.0);(217.75, 621.5);(192.5, 635.0);(212.12, 627.0);(214.5, 677.0);(271.5, 657.0);(290.75, 631.0);(440.25, 643.0);(330.75, 621.0);(568.5, 649.0);(427.0, 671.5);(461.0, 670.0);(462.75, 530.5);(458.5, 533.5);(600.0, 598.5);(563.5, 643.0)
1.73;videos/cuts_train/fall04.mp4;fallen;(382.5, 605.5);(378.25, 602.0);(383.5, 607.0);(361.0, 607.5);(378.5, 598.0);(277.0, 645.0);(329.75, 662.0);(481.5, 526.0);(478.5, 517.0);(606.5, 583.5);(569.0, 619.5);(411.0, 674.0);(464.5, 676.0);(422.5, 539.0);(453.0, 526.5);(577.0, 612.0);(576.0, 642.0)
1.77;videos/cuts_train/fall04.mp4;fallen;(286.25, 627.5);(278.0, 623.0);(288.0, 631.0);(267.25, 623.0);(235.12, 614.0);(220.5, 677.0);(255.75, 661.5);(463.5, 537.0);(475.75, 523.0);(598.0, 588.0);(580.5, 601.0);(430.5, 672.0);(471.5, 667.0);(439.5, 529.0);(446.25, 525.0);(587.0, 594.5);(593.5, 628.0)
1.8;videos/cuts_train/fall04.mp4;fallen;(178.75, 635.0);(173.5, 633.0);(182.38, 631.5);(168.5, 646.0);(176.38, 646.5);(200.5, 692.5);(238.25, 667.0);(306.0, 616.0);(340.0, 597.0);(297.75, 621.0);(300.0, 612.0);(433.5, 674.0);(464.5, 666.5);(444.25, 534.0);(451.0, 541.0);(576.0, 591.5);(566.0, 624.0)
1.83;videos/cuts_train/fall04.mp4;fallen;(168.75, 641.0);(163.38, 635.5);(173.0, 636.5);(163.75, 647.5);(176.88, 648.5);(198.25, 701.0);(254.5, 675.5);(323.5, 598.5);(434.5, 555.0);(420.5, 628.0);(580.0, 583.5);(432.5, 679.5);(475.25, 670.5);(431.75, 533.5);(439.0, 532.0);(567.5, 598.0);(561.0, 620.5)
1.87;videos/cuts_train/fall04.mp4;fallen;(170.38, 644.0);(165.88, 637.5);(172.25, 640.0);(169.25, 651.0);(171.38, 661.5);(191.75, 699.5);(246.0, 696.0);(271.5, 627.5);(375.25, 633.0);(300.5, 621.5);(488.5, 619.0);(422.0, 669.5);(462.25, 671.0);(420.0, 532.5);(432.0, 534.0);(556.5, 596.0);(549.5, 620.0)
1.9;videos/cuts_train/fall04.mp4;fallen;(184.12, 644.0);(177.0, 638.5);(185.38, 639.0);(169.5, 653.5);(170.12, 672.5);(176.0, 720.0);(298.75, 694.0);(327.5, 631.0);(433.25, 539.5);(475.0, 632.5);(549.0, 584.5);(386.5, 691.5);(466.75, 686.5);(411.25, 530.0);(423.5, 531.0);(545.0, 601.0);(537.0, 629.0)
1.93;videos/cuts_train/fall04.mp4;fallen;(193.0, 647.0);(184.25, 642.0);(192.75, 642.5);(173.0, 654.0);(169.75, 671.0);(155.75, 719.0);(266.25, 702.0);(245.75, 673.0);(425.5, 558.0);(335.0, 654.0);(551.0, 592.0);(391.0, 693.0);(459.5, 686.5);(401.0, 533.0);(418.0, 531.0);(544.0, 608.5);(559.0, 612.5)
1.97;videos/cuts_train/fall04.mp4;fallen;(196.0, 652.0);(191.38, 645.0);(196.25, 646.0);(194.38, 655.0);(175.88, 676.5);(166.25, 712.0);(249.38, 709.0);(218.75, 698.5);(342.0, 644.5);(275.0, 660.0);(480.5, 615.0);(374.5, 694.0);(438.5, 694.0);(405.75, 532.0);(423.0, 532.5);(540.0, 608.5);(555.0, 611.5)
2.0;videos/cuts_train/fall04.mp4;fallen;(191.12, 676.0);(186.75, 663.5);(177.12, 668.5);(183.25, 668.0);(133.88, 700.0);(185.0, 708.0);(184.25, 718.5);(290.0, 636.5);(275.25, 650.5);(267.0, 664.5);(259.25, 655.0);(408.0, 684.5);(426.75, 695.5);(408.5, 534.0);(420.75, 545.0);(535.0, 613.5);(550.5, 623.0)
2.03;videos/cuts_train/fall04.mp4;fallen;(195.5, 679.0);(187.75, 669.5);(187.0, 673.0);(183.88, 677.5);(143.38, 711.0);(142.75, 716.5);(197.88, 733.5);(231.5, 683.0);(306.5, 699.0);(357.0, 658.0);(465.5, 679.0);(337.75, 700.5);(394.0, 710.5);(405.25, 543.5);(430.5, 554.5);(479.75, 646.5);(552.0, 621.5)
2.07;videos/cuts_train/fall04.mp4;fallen;(189.75, 691.0);(181.25, 678.5);(175.75, 686.0);(177.5, 683.5);(129.38, 714.0);(155.0, 715.0);(192.0, 722.0);(255.75, 662.0);(305.75, 654.5);(313.25, 677.0);(432.5, 681.0);(387.0, 700.0);(429.5, 711.0);(398.0, 551.0);(429.25, 570.5);(514.5, 630.5);(526.5, 640.0)
2.1;videos/cuts_train/fall04.mp4;fallen;(173.0, 679.5);(165.75, 672.5);(169.5, 674.5);(168.0, 683.5);(161.88, 701.0);(159.75, 711.5);(228.88, 705.5);(281.0, 640.5);(314.0, 639.5);(362.75, 664.0);(370.75, 676.5);(384.5, 705.5);(441.75, 707.0);(396.0, 547.0);(406.25, 553.5);(529.5, 630.0);(547.0, 634.0)
2.13;videos/cuts_train/fall04.mp4;fallen;(179.75, 696.5);(173.12, 683.0);(181.0, 688.0);(184.38, 691.0);(160.38, 711.0);(180.62, 716.0);(234.38, 710.0);(272.75, 651.0);(315.5, 647.5);(205.62, 704.5);(335.0, 678.0);(377.25, 704.0);(429.25, 700.0);(373.5, 578.5);(430.25, 564.5);(488.25, 635.5);(513.5, 621.5)
2.17;videos/cuts_train/fall04.mp4;fallen;(188.25, 692.0);(180.75, 680.0);(190.5, 685.0);(190.5, 689.0);(166.88, 713.5);(176.88, 710.0);(233.62, 714.0);(266.0, 651.0);(281.5, 660.0);(195.25, 704.0);(211.5, 688.0);(376.75, 712.5);(427.25, 711.0);(376.0, 571.5);(426.25, 563.5);(492.0, 626.0);(515.5, 613.5)
2.2;videos/cuts_train/fall04.mp4;fallen;(182.12, 692.5);(175.5, 683.5);(185.62, 686.5);(186.62, 692.0);(169.88, 712.0);(158.38, 715.0);(223.25, 716.0);(247.12, 663.5);(284.0, 673.0);(191.5, 708.0);(222.75, 689.0);(358.0, 712.0);(406.25, 710.5);(380.0, 576.0);(430.75, 563.5);(499.0, 639.0);(526.0, 626.0)
2.23;videos/cuts_train/fall04.mp4;fallen;(173.5, 702.5);(166.75, 696.0);(166.62, 705.5);(163.25, 702.0);(157.12, 723.5);(176.0, 732.0);(224.88, 730.0);(308.5, 659.5);(310.0, 666.0);(221.5, 695.5);(221.25, 693.0);(244.0, 726.0);(270.5, 717.0);(331.0, 653.0);(332.25, 646.0);(338.75, 683.0);(328.5, 661.0)
