time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
1.42;videos/cuts_test/50wtf5.mp4;fallen;(834.5, 456.0);(842.0, 459.5);(837.5, 445.0);(837.0, 461.75);(818.0, 419.75);(800.0, 462.25);(773.0, 410.25);(794.0, 473.0);(709.0, 410.5);(768.0, 468.5);(736.5, 463.0);(662.5, 415.0);(653.0, 384.75);(579.5, 416.5);(563.5, 405.5);(564.0, 351.0);(553.0, 341.0)
1.46;videos/cuts_test/50wtf5.mp4;fallen;(845.5, 458.5);(853.5, 459.5);(848.5, 447.0);(849.0, 460.0);(822.5, 422.75);(804.0, 464.5);(782.0, 411.5);(776.0, 469.0);(711.5, 406.5);(760.0, 470.0);(736.0, 460.5);(670.5, 425.25);(667.0, 395.0);(578.0, 420.0);(573.0, 412.25);(577.5, 350.5);(582.5, 341.5)
1.5;videos/cuts_test/50wtf5.mp4;fallen;(851.5, 463.0);(860.5, 464.75);(854.0, 449.5);(858.0, 462.0);(836.5, 427.75);(808.5, 469.5);(790.5, 417.5);(772.0, 463.0);(719.0, 406.25);(749.0, 460.5);(735.5, 457.0);(683.0, 420.75);(674.0, 395.0);(597.0, 411.0);(576.0, 412.75);(597.5, 336.5);(577.5, 340.5)
1.54;videos/cuts_test/50wtf5.mp4;fallen;(853.5, 461.25);(863.0, 464.5);(856.5, 449.0);(857.0, 455.25);(842.0, 430.25);(816.0, 469.75);(792.5, 417.75);(773.5, 463.0);(728.5, 402.0);(756.0, 467.5);(740.5, 456.0);(699.0, 424.25);(684.5, 396.75);(614.0, 419.0);(588.5, 415.25);(633.5, 344.5);(605.5, 337.0)
1.58;videos/cuts_test/50wtf5.mp4;fallen;(856.0, 465.5);(866.0, 469.0);(858.5, 452.0);(866.0, 468.75);(844.0, 430.0);(818.0, 471.5);(800.0, 418.75);(783.5, 459.5);(731.5, 398.5);(759.5, 463.75);(735.0, 453.5);(692.5, 426.5);(685.5, 397.75);(607.5, 417.0);(594.0, 411.5);(613.5, 351.0);(614.0, 345.0)
1.63;videos/cuts_test/50wtf5.mp4;fallen;(853.5, 462.5);(865.0, 467.5);(857.0, 450.0);(862.0, 464.0);(844.5, 430.5);(821.5, 471.25);(796.5, 416.5);(785.0, 465.5);(732.5, 399.0);(758.0, 469.0);(740.0, 453.0);(705.5, 431.25);(690.5, 399.75);(623.0, 428.0);(597.0, 420.75);(640.0, 355.5);(628.0, 343.75)
1.67;videos/cuts_test/50wtf5.mp4;fallen;(852.0, 462.25);(864.0, 467.25);(854.5, 449.5);(863.0, 465.0);(844.0, 431.25);(823.0, 476.25);(796.0, 416.5);(790.0, 471.75);(733.0, 396.5);(761.0, 472.5);(739.5, 451.5);(708.0, 433.5);(693.0, 400.5);(623.0, 426.75);(601.5, 420.0);(647.0, 355.0);(639.0, 347.0)
1.71;videos/cuts_test/50wtf5.mp4;fallen;(850.5, 466.0);(861.0, 470.25);(853.0, 453.0);(864.0, 474.25);(844.5, 434.0);(822.0, 477.75);(803.0, 419.5);(793.0, 464.75);(736.0, 395.75);(761.5, 465.0);(734.5, 452.25);(703.5, 431.5);(695.5, 399.5);(619.0, 422.5);(608.0, 414.5);(633.5, 358.0);(636.0, 352.0)
1.75;videos/cuts_test/50wtf5.mp4;fallen;(849.0, 468.0);(860.0, 472.5);(852.5, 455.0);(863.5, 476.25);(846.5, 436.25);(822.0, 479.5);(804.5, 421.5);(791.5, 463.75);(737.0, 396.0);(762.5, 466.25);(734.5, 453.5);(705.5, 429.25);(698.0, 397.5);(624.0, 422.25);(612.5, 414.5);(629.5, 358.25);(633.0, 353.5)
1.79;videos/cuts_test/50wtf5.mp4;fallen;(850.0, 471.25);(860.5, 476.5);(854.0, 458.5);(863.5, 480.0);(849.0, 439.25);(823.5, 483.25);(804.5, 422.5);(795.5, 469.25);(737.0, 397.25);(776.5, 473.5);(734.5, 455.0);(709.0, 431.25);(700.0, 398.5);(625.5, 424.5);(613.0, 415.5);(625.0, 359.0);(629.0, 353.25)
1.84;videos/cuts_test/50wtf5.mp4;fallen;(850.0, 472.75);(861.0, 478.5);(854.5, 460.25);(863.0, 482.0);(850.0, 440.25);(824.0, 484.5);(805.0, 423.0);(794.5, 470.25);(737.5, 397.75);(774.5, 473.75);(734.5, 455.5);(709.5, 434.0);(701.0, 400.5);(628.0, 427.5);(615.0, 417.0);(624.0, 358.5);(629.0, 350.5)
1.88;videos/cuts_test/50wtf5.mp4;fallen;(851.0, 473.0);(862.0, 479.0);(855.5, 460.25);(864.0, 483.5);(850.5, 440.25);(825.0, 483.0);(805.5, 424.75);(797.0, 470.0);(738.0, 400.75);(775.0, 472.5);(735.0, 455.25);(712.0, 432.0);(703.0, 400.0);(632.5, 427.0);(618.0, 418.0);(625.0, 358.0);(629.0, 352.5)
1.92;videos/cuts_test/50wtf5.mp4;fallen;(852.0, 472.5);(862.0, 478.0);(856.0, 460.0);(864.0, 482.0);(851.0, 440.0);(825.0, 482.5);(806.0, 424.75);(795.0, 469.75);(738.0, 401.75);(775.0, 472.5);(735.0, 455.75);(711.5, 431.25);(703.0, 399.5);(633.5, 428.25);(619.0, 419.25);(624.5, 359.0);(629.0, 353.5)
1.96;videos/cuts_test/50wtf5.mp4;fallen;(853.0, 472.5);(863.5, 478.0);(857.0, 460.0);(866.0, 482.75);(851.0, 440.5);(825.0, 482.5);(806.0, 426.5);(790.0, 468.75);(738.0, 403.0);(770.0, 470.0);(735.5, 456.0);(711.5, 431.25);(702.5, 401.0);(638.0, 432.0);(622.5, 424.5);(626.0, 361.5);(631.0, 358.25)
2.0;videos/cuts_test/50wtf5.mp4;fallen;(853.5, 472.75);(864.0, 478.25);(857.5, 460.5);(866.5, 483.0);(851.5, 440.25);(824.0, 482.0);(807.0, 426.5);(783.0, 467.5);(738.0, 403.25);(760.0, 467.25);(735.5, 456.25);(710.5, 430.5);(702.0, 400.75);(641.5, 435.0);(629.0, 429.5);(627.0, 362.5);(631.0, 360.5)
2.04;videos/cuts_test/50wtf5.mp4;fallen;(853.5, 474.25);(864.5, 480.5);(858.0, 461.75);(867.5, 485.25);(851.5, 440.5);(824.0, 483.0);(807.0, 427.75);(787.0, 468.5);(738.0, 404.0);(768.5, 470.25);(736.0, 456.5);(707.0, 430.25);(698.5, 400.5);(640.0, 435.25);(626.0, 430.0);(626.5, 363.5);(629.5, 361.5)
2.09;videos/cuts_test/50wtf5.mp4;fallen;(852.5, 475.0);(863.0, 481.0);(857.0, 462.75);(866.5, 485.25);(851.5, 441.75);(824.0, 483.5);(808.0, 427.75);(780.5, 466.5);(739.5, 403.0);(759.5, 468.25);(736.0, 457.0);(703.0, 430.0);(695.5, 399.5);(638.0, 435.75);(625.0, 429.75);(624.0, 362.0);(627.5, 360.0)
2.13;videos/cuts_test/50wtf5.mp4;fallen;(852.0, 476.0);(862.5, 482.0);(857.0, 463.5);(865.5, 486.5);(852.0, 442.25);(822.5, 483.0);(808.5, 428.75);(778.5, 465.5);(740.0, 404.5);(756.0, 467.25);(735.5, 457.0);(704.0, 429.0);(696.5, 399.25);(637.0, 432.75);(625.0, 427.25);(621.5, 361.5);(624.0, 360.0)
2.17;videos/cuts_test/50wtf5.mp4;fallen;(851.5, 477.75);(861.5, 483.5);(856.5, 466.0);(864.5, 485.0);(852.0, 443.0);(823.0, 482.0);(808.0, 428.25);(778.5, 466.5);(739.5, 405.5);(757.0, 467.5);(735.5, 456.75);(704.5, 428.25);(696.0, 399.0);(637.5, 433.75);(624.0, 428.0);(619.0, 362.0);(621.5, 361.0)
2.21;videos/cuts_test/50wtf5.mp4;fallen;(851.0, 479.25);(860.5, 484.5);(856.0, 467.75);(863.0, 483.5);(851.0, 444.0);(820.5, 481.0);(807.0, 429.5);(771.5, 466.5);(738.5, 406.5);(749.5, 465.5);(735.5, 457.0);(704.5, 428.0);(696.5, 399.75);(638.0, 436.0);(625.5, 430.25);(618.0, 364.0);(620.5, 363.5)
2.25;videos/cuts_test/50wtf5.mp4;fallen;(850.0, 480.0);(860.5, 485.25);(855.5, 468.0);(864.5, 484.5);(851.0, 445.0);(819.0, 482.5);(809.0, 431.75);(757.5, 469.75);(739.0, 407.75);(726.0, 466.5);(736.0, 457.25);(705.0, 427.5);(698.0, 399.75);(638.5, 436.0);(628.5, 431.0);(618.0, 364.5);(621.0, 364.5)
2.29;videos/cuts_test/50wtf5.mp4;fallen;(849.0, 479.25);(859.5, 485.0);(854.0, 467.25);(864.0, 486.25);(851.0, 446.0);(817.0, 484.5);(811.0, 434.5);(749.0, 476.75);(739.0, 409.0);(707.0, 474.75);(735.5, 457.25);(703.5, 427.5);(698.5, 399.5);(637.5, 435.5);(629.0, 430.5);(618.5, 363.5);(621.0, 364.0)
2.34;videos/cuts_test/50wtf5.mp4;fallen;(846.5, 476.5);(858.0, 482.75);(851.5, 464.5);(863.5, 488.0);(849.5, 446.0);(816.0, 486.0);(811.5, 436.5);(745.5, 479.5);(738.5, 411.0);(702.5, 476.75);(736.0, 457.25);(703.0, 428.0);(699.5, 400.0);(638.0, 435.25);(630.0, 429.75);(618.5, 363.5);(621.5, 363.5)
2.38;videos/cuts_test/50wtf5.mp4;fallen;(845.5, 476.0);(856.5, 482.0);(850.5, 464.0);(863.0, 487.0);(849.0, 446.0);(814.5, 485.75);(812.0, 436.0);(745.5, 480.75);(740.0, 408.75);(697.5, 481.5);(736.0, 457.0);(701.0, 427.25);(698.5, 399.0);(638.0, 434.75);(631.5, 429.0);(618.5, 362.75);(621.0, 362.75)
2.42;videos/cuts_test/50wtf5.mp4;fallen;(845.0, 476.5);(856.0, 482.5);(850.0, 464.5);(862.0, 487.5);(848.0, 446.25);(813.5, 485.75);(812.0, 436.25);(744.0, 479.75);(740.0, 408.5);(698.0, 480.0);(736.0, 456.75);(701.5, 426.25);(699.5, 398.0);(637.5, 434.0);(631.0, 428.25);(618.0, 362.75);(621.0, 362.75)
2.46;videos/cuts_test/50wtf5.mp4;fallen;(844.5, 476.0);(855.5, 481.75);(849.0, 464.0);(862.5, 487.0);(848.0, 447.0);(813.0, 486.0);(812.5, 437.0);(744.0, 480.25);(740.0, 408.0);(697.0, 481.0);(736.0, 457.0);(702.0, 424.75);(700.0, 397.25);(637.0, 431.75);(631.0, 427.0);(619.0, 360.0);(621.5, 361.0)
2.5;videos/cuts_test/50wtf5.mp4;fallen;(843.5, 476.0);(854.5, 481.5);(848.5, 464.0);(862.5, 487.0);(847.5, 447.0);(813.5, 486.0);(812.5, 436.5);(744.0, 480.5);(740.5, 408.0);(695.5, 482.25);(736.0, 456.75);(702.0, 424.75);(699.5, 396.75);(636.5, 432.0);(630.0, 427.0);(618.0, 360.0);(620.0, 361.0)
2.54;videos/cuts_test/50wtf5.mp4;fallen;(843.0, 476.0);(854.5, 482.0);(848.0, 464.25);(862.0, 487.5);(847.0, 447.0);(814.0, 486.0);(811.0, 435.75);(745.5, 478.5);(740.0, 408.0);(702.5, 477.75);(736.0, 456.75);(701.0, 425.25);(697.5, 396.75);(634.5, 432.25);(626.5, 426.25);(616.5, 361.5);(619.0, 361.5)
2.59;videos/cuts_test/50wtf5.mp4;fallen;(837.0, 473.5);(850.5, 481.5);(843.5, 462.75);(853.0, 476.75);(846.5, 446.5);(816.0, 484.25);(805.5, 425.5);(752.0, 478.0);(742.5, 404.5);(732.0, 475.5);(738.5, 456.5);(706.5, 428.0);(701.5, 397.5);(647.5, 440.25);(637.5, 436.5);(631.5, 360.75);(617.5, 362.5)
0.0;videos/cuts_test/50wtf7.mp4;walk;(78.75, 139.38);(83.0, 132.25);(70.75, 130.5);(83.19, 135.0);(42.31, 128.12);(73.62, 182.75);(10.06, 173.38);(58.88, 247.5);(-2.75, 244.0);(63.31, 298.5);(19.94, 296.25);(64.12, 297.5);(18.38, 299.5);(98.88, 376.0);(5.44, 387.75);(122.94, 461.5);(-0.75, 465.25)
0.04;videos/cuts_test/50wtf7.mp4;walk;(90.0, 141.25);(94.5, 134.5);(82.0, 132.25);(95.38, 138.25);(54.12, 130.62);(82.5, 187.0);(17.94, 177.75);(69.94, 252.25);(3.59, 247.5);(77.94, 300.0);(34.0, 296.5);(72.75, 300.75);(25.22, 302.0);(109.25, 380.0);(10.31, 389.0);(144.62, 459.5);(-3.25, 464.25)
0.08;videos/cuts_test/50wtf7.mp4;walk;(102.06, 143.75);(106.38, 137.5);(94.75, 134.62);(106.69, 142.0);(66.88, 133.0);(93.25, 189.75);(28.88, 179.0);(81.0, 253.75);(11.5, 246.5);(85.62, 300.5);(45.5, 296.5);(88.25, 303.5);(41.91, 305.0);(120.62, 383.0);(20.81, 393.5);(154.62, 464.5);(-3.38, 468.5)
0.13;videos/cuts_test/50wtf7.mp4;walk;(115.94, 144.25);(119.69, 138.0);(108.12, 135.25);(118.69, 142.5);(79.88, 134.5);(106.38, 191.25);(40.06, 179.88);(93.12, 255.25);(22.62, 247.0);(97.69, 303.25);(55.22, 298.0);(94.5, 303.5);(45.5, 303.5);(131.38, 382.0);(28.78, 392.0);(156.25, 468.5);(-0.88, 469.0)
0.17;videos/cuts_test/50wtf7.mp4;walk;(130.25, 143.5);(134.0, 137.38);(122.62, 134.75);(132.88, 142.25);(95.0, 134.25);(120.69, 193.25);(55.62, 179.0);(106.62, 256.5);(33.88, 244.88);(110.38, 304.25);(65.06, 298.0);(105.94, 305.5);(56.19, 303.5);(141.38, 382.0);(30.5, 387.25);(161.12, 471.5);(-4.12, 467.0)
0.21;videos/cuts_test/50wtf7.mp4;walk;(145.12, 142.5);(148.5, 136.5);(137.75, 133.62);(146.62, 141.62);(110.56, 133.75);(135.5, 193.12);(72.38, 175.75);(120.0, 255.12);(46.66, 240.75);(120.25, 303.75);(71.62, 297.5);(120.94, 304.5);(71.88, 301.5);(151.5, 383.25);(47.69, 386.25);(164.38, 473.0);(0.47, 465.0)
0.25;videos/cuts_test/50wtf7.mp4;walk;(159.25, 141.75);(163.0, 136.0);(152.5, 132.75);(161.38, 141.75);(126.44, 132.5);(148.75, 192.25);(88.62, 172.75);(132.88, 253.5);(59.56, 237.25);(132.62, 299.25);(77.0, 293.25);(134.25, 302.0);(87.44, 298.75);(159.25, 384.0);(71.38, 388.0);(165.62, 474.5);(12.09, 447.75)
0.29;videos/cuts_test/50wtf7.mp4;walk;(173.0, 139.5);(176.5, 133.75);(165.75, 130.75);(174.88, 139.25);(139.5, 130.75);(162.5, 189.88);(103.31, 169.0);(146.12, 249.12);(72.31, 229.38);(144.25, 293.5);(83.69, 289.25);(146.75, 299.0);(101.31, 296.25);(167.25, 383.25);(95.69, 391.5);(164.75, 476.5);(34.03, 436.5)
0.33;videos/cuts_test/50wtf7.mp4;walk;(185.75, 136.75);(189.0, 131.0);(178.0, 128.5);(187.38, 136.0);(153.0, 129.25);(173.88, 189.0);(115.06, 166.88);(155.88, 248.0);(82.62, 227.25);(153.5, 292.75);(91.25, 288.5);(155.5, 295.25);(112.0, 292.25);(171.38, 382.75);(118.5, 388.0);(167.12, 476.0);(62.25, 432.0)
0.38;videos/cuts_test/50wtf7.mp4;walk;(197.0, 136.25);(200.12, 130.25);(190.0, 127.5);(196.88, 134.75);(163.25, 126.0);(184.38, 186.75);(125.19, 164.38);(180.38, 242.0);(90.88, 223.5);(179.38, 284.25);(98.5, 286.0);(167.25, 293.0);(124.88, 290.0);(176.12, 381.25);(145.38, 381.25);(166.38, 474.5);(86.12, 431.5)
0.42;videos/cuts_test/50wtf7.mp4;walk;(207.0, 135.38);(210.5, 129.12);(200.75, 126.38);(204.62, 133.25);(174.25, 124.0);(193.25, 184.88);(135.12, 161.25);(194.5, 245.12);(101.0, 221.12);(202.38, 296.75);(107.88, 282.75);(176.0, 292.0);(136.0, 287.75);(176.75, 385.0);(172.75, 373.25);(168.5, 476.0);(117.19, 431.5)
0.46;videos/cuts_test/50wtf7.mp4;walk;(215.75, 134.0);(219.25, 128.0);(209.0, 125.12);(217.75, 132.5);(183.75, 123.25);(204.88, 186.25);(144.75, 160.75);(209.25, 246.25);(109.56, 220.25);(223.62, 292.5);(117.88, 280.75);(185.5, 289.25);(148.75, 283.0);(188.75, 377.5);(195.0, 356.5);(165.12, 452.5);(151.88, 437.75)
0.5;videos/cuts_test/50wtf7.mp4;walk;(224.75, 133.0);(228.5, 127.25);(218.25, 124.5);(224.62, 131.88);(192.62, 122.88);(213.5, 185.0);(153.88, 159.0);(227.0, 243.5);(118.94, 219.0);(250.0, 290.25);(130.75, 279.25);(188.5, 284.0);(159.88, 279.0);(184.0, 371.5);(215.75, 354.0);(169.75, 459.75);(181.12, 439.25)
0.54;videos/cuts_test/50wtf7.mp4;walk;(232.25, 132.75);(235.88, 126.75);(225.62, 123.88);(233.0, 131.0);(200.0, 121.75);(223.25, 182.88);(162.5, 158.5);(241.0, 237.75);(126.75, 219.25);(269.5, 280.5);(139.0, 279.25);(196.75, 285.0);(170.0, 280.5);(186.75, 372.0);(231.5, 349.0);(169.0, 463.0);(191.75, 432.0)
0.58;videos/cuts_test/50wtf7.mp4;walk;(239.88, 131.5);(243.5, 125.88);(233.12, 123.0);(239.75, 130.5);(207.62, 121.75);(232.62, 180.75);(170.75, 158.5);(253.75, 230.5);(135.62, 217.5);(287.0, 271.0);(144.0, 279.0);(206.0, 282.5);(179.62, 278.5);(199.62, 360.5);(246.75, 347.5);(174.25, 433.25);(184.62, 415.0)
0.63;videos/cuts_test/50wtf7.mp4;walk;(246.62, 130.12);(250.0, 124.25);(239.75, 121.75);(245.5, 128.5);(214.88, 121.0);(241.25, 178.88);(181.0, 157.12);(272.75, 226.0);(140.75, 213.25);(308.25, 263.75);(144.75, 276.5);(212.25, 281.25);(189.5, 276.5);(209.75, 362.25);(260.0, 346.5);(176.75, 420.0);(187.38, 393.5)
0.67;videos/cuts_test/50wtf7.mp4;walk;(252.62, 126.25);(256.25, 121.0);(244.75, 118.25);(253.5, 127.5);(220.5, 121.25);(251.38, 176.75);(189.75, 156.12);(289.5, 214.75);(141.38, 205.88);(327.75, 247.0);(139.25, 265.75);(220.5, 281.5);(197.5, 274.75);(220.5, 369.5);(268.5, 348.25);(181.88, 420.0);(186.38, 383.5)
0.71;videos/cuts_test/50wtf7.mp4;walk;(259.5, 124.25);(262.5, 118.5);(250.5, 116.38);(260.25, 125.5);(227.0, 121.88);(263.25, 174.75);(200.12, 156.62);(306.0, 203.25);(141.25, 194.88);(347.5, 225.75);(133.88, 252.62);(230.5, 284.5);(206.75, 275.5);(231.75, 380.0);(274.25, 352.5);(186.25, 437.25);(183.75, 379.75)
0.75;videos/cuts_test/50wtf7.mp4;walk;(268.0, 120.75);(269.0, 115.5);(258.75, 114.75);(265.5, 124.25);(236.0, 123.5);(276.25, 172.75);(210.25, 158.38);(324.25, 192.88);(144.62, 182.0);(364.75, 208.38);(124.25, 233.12);(243.5, 285.0);(217.0, 275.25);(248.62, 381.0);(275.5, 355.5);(191.75, 450.5);(186.62, 381.0)
0.79;videos/cuts_test/50wtf7.mp4;walk;(274.75, 121.5);(275.5, 116.5);(265.0, 116.0);(274.25, 125.5);(243.5, 125.38);(287.25, 170.25);(218.75, 159.75);(333.75, 180.5);(149.5, 166.5);(376.0, 190.75);(122.75, 207.25);(255.5, 287.5);(224.75, 278.5);(269.75, 382.0);(277.0, 363.0);(207.0, 451.0);(187.62, 382.75)
0.83;videos/cuts_test/50wtf7.mp4;fall;(280.75, 125.75);(280.75, 120.75);(270.25, 121.0);(281.0, 130.25);(250.0, 133.0);(296.5, 172.0);(229.5, 165.38);(343.5, 170.0);(161.88, 158.0);(385.0, 177.5);(129.12, 182.5);(265.5, 292.0);(233.12, 284.5);(289.75, 391.0);(280.75, 374.5);(228.75, 437.25);(193.88, 383.5)
0.88;videos/cuts_test/50wtf7.mp4;fall;(287.75, 133.25);(287.5, 129.75);(277.5, 129.88);(287.5, 140.75);(257.75, 143.25);(303.5, 178.75);(240.88, 172.88);(348.0, 165.0);(186.5, 156.5);(391.0, 169.25);(144.0, 158.0);(277.25, 304.5);(242.88, 297.75);(305.5, 404.0);(275.25, 391.5);(240.88, 439.0);(193.0, 388.0)
0.92;videos/cuts_test/50wtf7.mp4;fall;(294.75, 140.62);(294.0, 138.38);(284.5, 139.12);(296.0, 151.0);(266.75, 155.5);(315.25, 188.38);(254.25, 185.75);(355.75, 171.75);(201.5, 165.75);(395.5, 163.75);(164.75, 149.5);(292.75, 318.0);(256.25, 313.5);(314.75, 418.75);(275.0, 409.0);(235.0, 408.0);(193.62, 394.5)
0.96;videos/cuts_test/50wtf7.mp4;fall;(306.75, 158.25);(305.5, 155.0);(296.0, 155.38);(306.25, 167.88);(278.75, 172.38);(324.5, 205.75);(265.75, 204.0);(358.0, 187.0);(209.38, 181.0);(393.5, 164.0);(184.12, 143.25);(306.0, 333.0);(268.25, 330.0);(318.0, 435.0);(278.5, 430.0);(239.12, 425.0);(203.5, 406.25)
1.0;videos/cuts_test/50wtf7.mp4;fall;(314.5, 171.25);(314.25, 168.88);(304.25, 170.0);(316.5, 183.5);(289.75, 189.38);(335.0, 222.62);(277.5, 223.25);(369.5, 202.25);(216.12, 195.88);(395.5, 171.0);(204.0, 141.0);(317.25, 352.25);(279.5, 349.5);(323.5, 455.75);(279.5, 451.5);(273.5, 442.5);(211.38, 418.0)
1.04;videos/cuts_test/50wtf7.mp4;fall;(331.0, 189.38);(332.0, 186.88);(320.0, 186.75);(334.25, 202.5);(302.25, 206.88);(350.0, 239.88);(293.0, 239.62);(382.5, 220.88);(231.38, 216.5);(399.0, 185.0);(230.38, 156.0);(323.5, 368.75);(290.5, 365.5);(325.5, 464.0);(289.5, 463.5);(238.75, 429.5);(219.0, 427.5)
1.08;videos/cuts_test/50wtf7.mp4;fall;(344.0, 196.25);(345.0, 194.38);(333.5, 194.12);(346.0, 211.25);(316.75, 215.75);(362.0, 248.25);(309.0, 247.5);(396.25, 235.25);(245.88, 238.75);(410.5, 197.88);(251.25, 177.75);(329.5, 375.0);(300.0, 371.0);(330.5, 465.5);(291.5, 466.25);(244.12, 430.5);(224.12, 426.75)
1.13;videos/cuts_test/50wtf7.mp4;fall;(359.0, 200.75);(359.75, 197.12);(348.0, 197.88);(359.5, 210.75);(331.25, 216.62);(376.0, 252.0);(320.25, 251.88);(410.0, 249.75);(258.25, 254.25);(427.5, 216.25);(271.25, 198.5);(333.0, 374.0);(306.5, 372.0);(320.5, 458.25);(297.0, 466.5);(239.25, 419.0);(229.62, 425.25)
1.17;videos/cuts_test/50wtf7.mp4;fall;(370.75, 202.75);(370.5, 199.25);(360.5, 200.12);(371.25, 211.62);(343.0, 217.25);(387.0, 252.12);(329.0, 254.38);(426.0, 252.75);(272.5, 265.75);(453.0, 228.5);(293.0, 220.25);(342.0, 375.0);(310.0, 372.25);(331.0, 458.75);(290.25, 461.0);(260.0, 426.75);(229.25, 415.25)
1.21;videos/cuts_test/50wtf7.mp4;fall;(383.5, 205.5);(383.5, 201.88);(372.75, 202.75);(384.5, 214.0);(354.5, 219.25);(400.0, 254.5);(339.25, 256.5);(441.0, 255.25);(284.75, 271.75);(476.5, 242.75);(315.75, 238.0);(351.0, 376.25);(316.5, 370.5);(328.25, 461.75);(290.75, 459.0);(260.5, 425.0);(232.62, 406.0)
1.25;videos/cuts_test/50wtf7.mp4;fall;(395.5, 209.5);(397.0, 204.62);(385.0, 205.75);(400.25, 214.12);(368.25, 219.0);(417.0, 257.5);(353.5, 259.5);(457.0, 257.75);(297.5, 276.75);(498.5, 256.75);(338.25, 262.25);(358.25, 376.5);(323.0, 368.5);(329.5, 460.5);(290.75, 454.0);(258.25, 425.25);(235.25, 401.0)
1.29;videos/cuts_test/50wtf7.mp4;fall;(412.0, 214.75);(411.5, 210.25);(401.0, 211.12);(411.5, 220.5);(382.0, 226.88);(430.5, 263.5);(365.5, 263.0);(475.0, 263.0);(315.5, 279.5);(515.5, 277.5);(364.5, 278.0);(366.5, 379.0);(330.0, 369.5);(336.25, 457.0);(292.0, 452.0);(267.0, 426.5);(240.0, 394.5)
1.33;videos/cuts_test/50wtf7.mp4;fall;(425.25, 221.0);(426.25, 215.75);(414.25, 217.25);(430.0, 225.88);(396.75, 233.5);(447.75, 269.0);(384.0, 265.75);(493.5, 274.25);(339.5, 286.25);(534.0, 300.5);(391.5, 296.0);(376.25, 380.0);(341.25, 368.0);(336.5, 457.0);(297.0, 447.5);(266.0, 420.0);(239.38, 387.5)
1.38;videos/cuts_test/50wtf7.mp4;fall;(443.5, 233.5);(444.5, 227.75);(433.0, 228.5);(445.75, 236.25);(414.0, 240.75);(460.25, 279.0);(399.75, 272.0);(511.5, 291.0);(361.0, 297.25);(546.0, 330.0);(418.0, 319.25);(387.25, 382.5);(353.75, 369.5);(339.5, 455.0);(303.0, 446.0);(271.75, 416.25);(249.62, 391.5)
1.42;videos/cuts_test/50wtf7.mp4;fall;(459.0, 244.25);(462.25, 238.75);(448.5, 239.12);(465.0, 248.88);(429.5, 250.12);(475.5, 290.0);(411.5, 280.25);(525.0, 308.5);(386.5, 316.5);(552.5, 352.25);(439.75, 347.5);(400.5, 385.25);(363.5, 370.5);(347.75, 451.75);(307.75, 446.0);(284.5, 410.5);(259.75, 392.0)
1.46;videos/cuts_test/50wtf7.mp4;fall;(475.0, 256.5);(480.0, 251.38);(465.5, 250.88);(484.0, 261.0);(448.25, 260.5);(490.75, 304.25);(429.5, 289.5);(537.5, 337.5);(412.25, 339.5);(554.0, 397.0);(455.5, 380.0);(406.5, 390.25);(375.0, 374.25);(344.75, 449.5);(314.0, 444.25);(285.0, 400.75);(269.75, 387.5)
1.5;videos/cuts_test/50wtf7.mp4;fall;(495.25, 273.0);(501.25, 267.5);(485.75, 266.25);(506.0, 277.75);(469.0, 276.0);(507.75, 321.0);(447.25, 307.75);(540.0, 362.0);(442.5, 366.75);(542.0, 421.5);(482.5, 420.75);(417.5, 396.5);(386.0, 382.25);(346.0, 446.5);(319.25, 443.5);(287.5, 389.0);(275.0, 379.25)
1.54;videos/cuts_test/50wtf7.mp4;fall;(520.0, 295.5);(525.5, 290.25);(511.75, 287.25);(527.5, 301.0);(492.0, 295.25);(527.0, 342.25);(467.0, 329.25);(536.5, 403.25);(468.0, 393.5);(508.5, 447.0);(496.75, 448.0);(431.5, 411.5);(396.75, 393.5);(362.0, 456.0);(330.0, 445.5);(311.5, 397.75);(289.0, 379.0)
1.58;videos/cuts_test/50wtf7.mp4;fall;(540.0, 340.25);(548.0, 333.5);(535.0, 328.5);(551.0, 333.5);(517.0, 319.75);(541.5, 366.75);(486.25, 348.0);(535.0, 428.0);(471.75, 413.0);(503.0, 454.0);(493.0, 456.75);(446.5, 424.0);(416.0, 405.5);(360.0, 452.0);(338.0, 446.75);(323.5, 396.5);(310.75, 378.25)
1.63;videos/cuts_test/50wtf7.mp4;fall;(555.5, 363.75);(565.0, 359.75);(554.0, 352.75);(574.0, 363.75);(541.0, 340.75);(555.5, 389.0);(501.75, 359.25);(533.0, 440.0);(472.5, 413.0);(489.5, 459.0);(493.0, 461.5);(456.5, 433.5);(429.0, 412.5);(370.0, 452.0);(350.0, 442.25);(339.25, 378.75);(329.0, 371.75)
1.67;videos/cuts_test/50wtf7.mp4;fall;(567.0, 379.25);(578.0, 377.0);(566.5, 368.0);(587.0, 382.0);(558.5, 357.5);(570.0, 411.25);(520.5, 368.5);(530.5, 449.0);(478.0, 409.5);(498.5, 460.5);(499.0, 461.0);(469.25, 440.0);(445.75, 414.25);(390.25, 444.75);(369.5, 438.5);(364.75, 379.25);(348.0, 372.5)
