time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
1.0;videos/cuts_train/fall03.mp4;walk;(581.5, 179.5);(590.5, 171.5);(574.0, 171.62);(606.5, 176.12);(565.0, 177.25);(635.5, 230.75);(554.0, 233.5);(662.0, 294.5);(544.5, 295.5);(669.0, 354.25);(532.0, 347.0);(625.0, 365.0);(572.0, 364.5);(625.5, 455.0);(574.0, 458.0);(623.5, 535.5);(578.5, 552.5)
1.03;videos/cuts_train/fall03.mp4;walk;(579.5, 179.0);(588.5, 170.75);(571.0, 171.25);(604.5, 174.5);(561.5, 176.0);(632.5, 230.0);(552.0, 233.38);(659.0, 294.75);(542.0, 297.0);(665.5, 354.25);(528.5, 352.0);(624.0, 365.75);(571.0, 366.0);(625.0, 455.5);(572.5, 460.75);(623.5, 535.0);(579.0, 553.5)
1.07;videos/cuts_train/fall03.mp4;walk;(576.5, 178.0);(585.5, 169.5);(568.5, 170.0);(601.5, 173.38);(559.0, 175.0);(628.5, 228.25);(547.5, 232.38);(656.5, 293.5);(538.0, 296.25);(663.5, 355.25);(526.0, 352.75);(621.5, 365.25);(568.5, 366.5);(624.5, 456.0);(571.5, 462.5);(623.5, 534.5);(579.5, 555.0)
1.1;videos/cuts_train/fall03.mp4;walk;(573.5, 176.38);(583.0, 168.0);(565.5, 168.5);(598.5, 170.75);(555.5, 172.88);(626.5, 226.25);(545.5, 230.62);(654.0, 293.0);(535.0, 295.5);(661.5, 355.0);(522.0, 352.5);(619.5, 364.5);(566.0, 366.0);(623.0, 455.5);(569.5, 462.0);(623.0, 534.0);(580.0, 555.0)
1.13;videos/cuts_train/fall03.mp4;walk;(571.5, 174.0);(580.5, 165.5);(563.0, 166.5);(596.0, 169.0);(552.0, 171.75);(624.0, 224.25);(542.0, 229.62);(651.0, 291.75);(532.0, 295.25);(659.0, 354.5);(519.0, 353.5);(618.0, 362.75);(564.0, 364.5);(621.5, 455.0);(567.5, 461.5);(622.5, 534.0);(579.5, 554.0)
1.17;videos/cuts_train/fall03.mp4;walk;(569.0, 173.0);(577.5, 163.75);(559.5, 165.5);(594.0, 165.12);(549.0, 170.0);(622.0, 222.12);(540.0, 228.12);(649.5, 290.0);(526.5, 294.0);(657.0, 353.0);(513.5, 353.5);(615.5, 362.5);(561.0, 364.5);(622.0, 455.5);(566.0, 462.0);(622.0, 533.5);(579.0, 555.5)
1.2;videos/cuts_train/fall03.mp4;walk;(566.5, 171.75);(574.0, 162.25);(557.0, 164.75);(589.5, 163.25);(546.5, 170.12);(620.0, 220.5);(534.5, 228.0);(648.0, 288.0);(523.0, 294.5);(655.0, 353.0);(509.75, 353.5);(613.0, 362.25);(557.0, 364.75);(622.5, 456.5);(564.5, 463.25);(621.5, 531.5);(579.0, 556.0)
1.23;videos/cuts_train/fall03.mp4;walk;(564.0, 170.88);(572.0, 161.0);(554.0, 163.75);(587.0, 161.0);(543.0, 168.25);(618.5, 219.5);(532.0, 227.5);(646.5, 287.75);(516.0, 295.5);(652.5, 353.0);(501.5, 357.0);(614.0, 362.25);(557.0, 365.0);(624.0, 456.0);(564.0, 463.0);(621.0, 529.0);(579.5, 555.0)
1.27;videos/cuts_train/fall03.mp4;walk;(562.0, 170.25);(569.5, 160.25);(552.0, 163.5);(585.0, 160.5);(541.0, 168.75);(617.5, 219.0);(530.0, 227.38);(645.5, 286.5);(513.0, 294.5);(651.0, 352.5);(497.0, 353.5);(611.5, 361.5);(554.5, 364.75);(623.5, 454.0);(562.5, 463.25);(620.5, 527.5);(579.5, 554.0)
1.3;videos/cuts_train/fall03.mp4;walk;(560.0, 169.5);(567.0, 159.0);(549.0, 163.25);(582.5, 158.75);(539.0, 169.25);(617.0, 218.5);(528.0, 227.62);(644.5, 287.25);(508.0, 293.5);(650.0, 353.0);(492.5, 353.25);(610.0, 362.25);(552.0, 365.75);(620.0, 455.5);(561.5, 464.75);(619.0, 528.0);(579.0, 554.0)
1.33;videos/cuts_train/fall03.mp4;walk;(558.0, 168.25);(565.0, 157.38);(547.0, 162.0);(582.0, 156.62);(536.5, 167.75);(615.0, 217.12);(525.5, 226.12);(642.5, 286.75);(505.75, 292.25);(649.0, 353.75);(488.75, 351.0);(608.5, 361.0);(550.5, 364.75);(618.5, 456.0);(561.5, 465.5);(617.0, 528.5);(579.0, 554.0)
1.37;videos/cuts_train/fall03.mp4;walk;(556.0, 167.0);(563.0, 155.88);(545.0, 160.5);(580.0, 154.88);(534.5, 166.12);(614.0, 216.5);(523.5, 223.88);(640.0, 287.0);(504.0, 289.75);(648.0, 352.75);(483.5, 345.5);(606.5, 360.25);(548.5, 363.5);(615.0, 456.5);(560.5, 465.75);(614.0, 532.5);(578.5, 555.0)
1.4;videos/cuts_train/fall03.mp4;walk;(555.5, 165.75);(562.5, 154.5);(544.0, 159.25);(579.0, 153.5);(533.5, 165.25);(613.0, 216.0);(521.5, 223.12);(637.5, 287.5);(501.5, 288.75);(647.0, 352.0);(480.25, 344.5);(605.0, 359.5);(547.0, 362.5);(611.0, 458.0);(560.5, 464.25);(610.0, 547.5);(578.0, 556.0)
1.43;videos/cuts_train/fall03.mp4;walk;(554.5, 164.25);(561.5, 153.38);(543.5, 157.75);(578.0, 152.75);(533.0, 163.5);(612.0, 215.62);(520.0, 221.88);(637.0, 286.5);(498.0, 287.5);(646.5, 351.0);(476.5, 341.25);(603.0, 359.5);(545.0, 362.25);(608.0, 459.0);(559.5, 464.75);(608.5, 553.0);(579.0, 554.5)
1.47;videos/cuts_train/fall03.mp4;walk;(554.0, 162.75);(561.5, 152.0);(543.0, 156.0);(578.0, 152.0);(532.5, 161.75);(611.0, 215.25);(518.5, 221.0);(637.0, 285.75);(494.5, 286.25);(646.0, 350.5);(473.75, 340.0);(601.5, 360.5);(543.5, 363.0);(604.0, 462.75);(559.0, 467.0);(605.5, 560.5);(578.5, 557.0)
1.5;videos/cuts_train/fall03.mp4;walk;(553.5, 161.25);(561.0, 150.62);(543.0, 154.38);(578.0, 151.5);(533.0, 160.62);(611.0, 215.5);(518.0, 220.25);(636.5, 286.25);(493.25, 284.5);(646.0, 351.0);(471.25, 338.25);(601.0, 361.5);(542.5, 363.75);(601.5, 465.25);(558.0, 468.0);(602.5, 565.5);(578.0, 556.0)
1.53;videos/cuts_train/fall03.mp4;walk;(553.5, 159.75);(561.5, 149.25);(543.0, 152.62);(578.5, 150.75);(533.0, 159.0);(611.0, 215.5);(517.0, 219.5);(636.0, 287.0);(491.25, 283.5);(645.5, 352.5);(469.75, 335.25);(600.0, 362.75);(541.0, 364.5);(598.5, 467.75);(557.5, 469.5);(598.0, 570.5);(577.0, 557.0)
1.57;videos/cuts_train/fall03.mp4;walk;(554.0, 159.0);(562.0, 148.38);(543.5, 151.75);(578.5, 149.88);(533.0, 158.25);(611.0, 215.25);(516.0, 219.25);(636.5, 287.5);(490.75, 283.0);(645.5, 353.75);(470.25, 333.75);(599.0, 363.25);(540.0, 365.0);(595.5, 469.0);(556.5, 470.5);(595.0, 572.5);(577.0, 558.0)
1.6;videos/cuts_train/fall03.mp4;walk;(554.5, 158.12);(562.5, 147.38);(543.5, 150.88);(578.5, 149.25);(532.5, 157.75);(611.0, 215.25);(515.5, 219.0);(637.0, 288.25);(490.5, 282.75);(645.0, 356.0);(470.0, 333.0);(598.0, 363.5);(539.0, 365.5);(593.5, 470.0);(555.5, 470.75);(593.0, 576.5);(575.5, 557.0)
1.63;videos/cuts_train/fall03.mp4;walk;(555.0, 157.25);(563.0, 146.5);(544.0, 149.88);(579.5, 148.62);(533.0, 156.75);(611.0, 214.88);(515.5, 218.25);(637.0, 289.0);(490.5, 283.0);(645.0, 358.0);(470.75, 333.5);(597.5, 364.75);(538.0, 366.25);(590.5, 473.5);(555.0, 473.5);(591.0, 580.0);(577.0, 558.5)
1.67;videos/cuts_train/fall03.mp4;walk;(555.5, 156.25);(564.0, 145.75);(545.0, 148.5);(581.5, 148.5);(534.0, 155.75);(612.0, 215.0);(516.0, 217.75);(638.0, 289.75);(490.5, 282.75);(645.5, 358.5);(471.0, 334.75);(597.0, 365.5);(537.5, 367.0);(589.0, 475.5);(554.0, 475.0);(591.0, 584.0);(576.5, 558.0)
1.7;videos/cuts_train/fall03.mp4;walk;(556.0, 154.25);(564.5, 144.12);(545.5, 146.88);(582.5, 148.0);(534.5, 154.75);(613.0, 214.75);(516.5, 217.38);(639.0, 290.75);(490.75, 283.25);(645.5, 361.5);(472.0, 337.0);(597.0, 366.5);(537.0, 367.5);(589.5, 477.0);(553.0, 476.25);(590.5, 586.5);(577.0, 558.0)
1.73;videos/cuts_train/fall03.mp4;walk;(557.5, 152.25);(566.5, 141.88);(546.5, 144.75);(584.5, 146.75);(535.5, 153.5);(614.5, 214.5);(517.0, 217.0);(640.0, 292.5);(491.75, 284.5);(645.5, 364.75);(474.5, 341.5);(597.0, 366.25);(535.5, 367.5);(590.0, 477.75);(553.0, 477.0);(588.5, 588.0);(576.0, 559.0)
1.77;videos/cuts_train/fall03.mp4;walk;(559.0, 149.88);(568.0, 139.5);(548.5, 141.88);(586.5, 143.88);(537.5, 149.75);(615.0, 213.25);(518.0, 214.5);(640.0, 292.5);(493.0, 284.5);(646.5, 366.75);(477.25, 343.25);(597.0, 365.5);(535.5, 366.0);(591.0, 478.0);(551.5, 475.5);(589.0, 591.5);(572.5, 558.5)
1.8;videos/cuts_train/fall03.mp4;walk;(560.5, 146.25);(570.0, 136.12);(550.5, 138.12);(589.0, 140.5);(539.5, 144.75);(617.0, 211.5);(519.0, 212.12);(640.0, 292.25);(495.25, 284.5);(647.0, 367.25);(479.0, 345.75);(598.0, 365.25);(536.0, 365.5);(591.0, 479.25);(549.5, 475.0);(588.5, 594.5);(572.5, 557.0)
1.83;videos/cuts_train/fall03.mp4;walk;(562.0, 143.38);(572.5, 133.38);(552.0, 134.88);(591.0, 138.38);(541.0, 141.5);(618.0, 208.75);(519.5, 209.25);(641.0, 289.5);(496.0, 283.75);(648.0, 366.5);(482.25, 349.0);(599.0, 365.75);(536.0, 365.75);(592.5, 481.0);(546.0, 474.0);(589.5, 597.5);(569.0, 557.0)
1.87;videos/cuts_train/fall03.mp4;walk;(565.0, 140.5);(575.0, 130.38);(554.5, 131.5);(592.5, 135.0);(542.0, 137.88);(619.5, 207.25);(519.0, 207.25);(643.5, 287.5);(495.75, 283.5);(650.5, 365.75);(485.0, 353.25);(599.5, 366.75);(535.5, 366.5);(594.0, 483.5);(542.0, 475.25);(590.5, 598.0);(566.0, 554.0)
1.9;videos/cuts_train/fall03.mp4;walk;(567.0, 137.5);(578.0, 128.0);(557.5, 128.5);(595.0, 133.62);(544.0, 134.5);(620.0, 205.5);(519.5, 205.38);(645.0, 285.75);(496.0, 283.5);(654.0, 362.5);(486.5, 354.25);(600.5, 367.0);(536.0, 366.5);(596.0, 485.25);(536.0, 477.25);(590.5, 601.0);(564.5, 553.0)
1.93;videos/cuts_train/fall03.mp4;walk;(569.0, 134.62);(580.0, 125.25);(559.5, 125.12);(596.5, 131.5);(546.0, 130.88);(621.5, 204.62);(520.0, 204.0);(647.0, 286.5);(497.0, 283.75);(657.0, 363.5);(487.75, 356.0);(601.0, 367.25);(535.5, 366.5);(595.5, 485.0);(533.0, 477.5);(589.0, 599.0);(561.0, 547.0)
1.97;videos/cuts_train/fall03.mp4;walk;(571.0, 132.12);(582.5, 122.62);(561.5, 121.88);(599.0, 128.88);(547.5, 127.0);(623.0, 203.0);(521.0, 202.62);(648.5, 284.5);(497.5, 283.25);(659.5, 360.5);(488.25, 356.5);(602.0, 367.5);(536.0, 366.5);(595.0, 485.75);(530.5, 477.5);(589.0, 598.0);(556.5, 549.0)
2.0;videos/cuts_train/fall03.mp4;walk;(572.5, 130.62);(583.5, 121.12);(563.0, 119.75);(599.0, 127.5);(548.0, 124.88);(624.5, 200.75);(521.5, 201.88);(650.5, 283.0);(498.5, 283.75);(662.0, 361.0);(490.25, 358.0);(603.0, 368.25);(536.0, 367.25);(594.0, 486.5);(530.5, 478.0);(588.5, 596.0);(551.5, 553.0)
2.03;videos/cuts_train/fall03.mp4;walk;(573.0, 128.75);(584.5, 119.38);(563.0, 118.12);(600.5, 126.5);(548.5, 123.75);(625.0, 199.12);(522.0, 200.75);(653.0, 279.5);(499.75, 283.25);(664.5, 356.5);(490.75, 357.5);(603.0, 368.5);(536.0, 367.75);(594.5, 486.5);(530.5, 478.5);(589.0, 595.5);(549.0, 560.0)
2.07;videos/cuts_train/fall03.mp4;walk;(573.0, 127.38);(584.5, 117.62);(563.0, 116.0);(600.5, 124.62);(548.0, 121.62);(626.0, 196.75);(522.0, 199.5);(656.5, 276.0);(500.5, 283.5);(668.0, 354.25);(491.75, 359.0);(603.5, 368.5);(536.0, 367.75);(595.0, 487.5);(531.5, 481.0);(588.5, 595.5);(547.0, 573.0)
2.1;videos/cuts_train/fall03.mp4;walk;(572.5, 125.25);(584.0, 115.38);(562.5, 114.12);(599.5, 121.88);(547.5, 119.88);(627.0, 195.5);(522.0, 198.5);(657.0, 275.0);(501.25, 282.5);(669.5, 352.0);(491.5, 357.0);(604.0, 369.0);(536.0, 368.0);(595.0, 488.5);(532.0, 484.5);(589.0, 596.5);(545.5, 585.0)
2.13;videos/cuts_train/fall03.mp4;walk;(573.0, 123.88);(584.5, 113.62);(562.5, 112.62);(600.0, 120.5);(546.5, 118.62);(628.0, 194.12);(522.0, 197.38);(658.5, 273.75);(502.0, 282.0);(673.0, 349.5);(491.5, 356.5);(605.0, 369.5);(536.5, 368.5);(595.0, 490.25);(533.0, 487.25);(589.0, 596.0);(543.0, 593.0)
2.17;videos/cuts_train/fall03.mp4;walk;(571.5, 122.38);(583.0, 112.38);(561.0, 111.62);(599.0, 118.62);(545.0, 117.62);(628.0, 192.88);(521.5, 196.62);(660.5, 271.75);(501.25, 281.5);(675.0, 347.75);(490.75, 356.0);(605.5, 369.5);(536.5, 368.5);(595.5, 491.25);(533.5, 489.5);(588.5, 598.0);(540.5, 601.5)
2.2;videos/cuts_train/fall03.mp4;walk;(570.5, 121.88);(582.0, 111.38);(559.0, 111.12);(599.0, 117.0);(544.0, 117.12);(628.0, 192.12);(521.0, 196.0);(661.5, 270.0);(500.75, 281.0);(677.0, 345.5);(490.0, 356.0);(606.0, 370.25);(536.0, 369.25);(595.5, 493.5);(534.5, 493.25);(588.5, 600.0);(540.0, 609.0)
2.23;videos/cuts_train/fall03.mp4;walk;(569.0, 120.75);(580.5, 110.0);(557.5, 110.0);(598.0, 115.38);(542.5, 116.12);(628.0, 191.5);(520.0, 195.38);(662.0, 270.0);(500.0, 280.5);(678.5, 347.25);(488.25, 356.0);(606.0, 370.5);(535.5, 369.5);(596.0, 494.0);(534.5, 494.0);(589.0, 600.0);(539.5, 615.0)
2.27;videos/cuts_train/fall03.mp4;walk;(567.0, 119.88);(579.0, 109.0);(556.0, 109.12);(596.0, 115.62);(541.0, 116.38);(628.0, 191.0);(519.0, 195.75);(662.5, 269.5);(499.0, 281.0);(678.5, 346.75);(487.0, 357.0);(606.0, 372.0);(535.0, 371.0);(596.5, 495.0);(535.5, 496.0);(589.5, 598.5);(539.0, 619.5)
2.3;videos/cuts_train/fall03.mp4;walk;(565.0, 119.0);(577.0, 108.0);(554.0, 108.0);(595.0, 114.88);(539.0, 115.12);(627.5, 190.62);(517.0, 195.62);(662.0, 270.25);(496.5, 282.0);(678.5, 347.5);(485.0, 358.5);(606.0, 372.25);(534.5, 371.75);(597.0, 495.25);(536.5, 498.0);(589.5, 599.0);(538.5, 623.0)
2.33;videos/cuts_train/fall03.mp4;walk;(563.5, 118.38);(575.5, 107.0);(552.0, 107.38);(594.0, 113.75);(538.0, 115.25);(627.0, 190.0);(515.5, 195.38);(661.0, 270.75);(495.0, 282.25);(677.5, 347.75);(482.75, 358.0);(606.0, 373.0);(534.0, 372.5);(596.5, 496.5);(537.5, 498.25);(589.5, 599.0);(538.5, 629.5)
2.37;videos/cuts_train/fall03.mp4;walk;(561.5, 116.5);(573.0, 105.0);(550.0, 105.75);(592.0, 111.12);(535.5, 113.62);(625.0, 189.0);(514.0, 194.5);(659.0, 271.5);(493.5, 282.25);(676.5, 349.25);(481.0, 359.0);(606.0, 373.25);(534.0, 373.0);(596.0, 497.0);(538.5, 501.0);(589.5, 598.5);(538.5, 636.0)
2.4;videos/cuts_train/fall03.mp4;walk;(559.5, 115.75);(572.0, 104.25);(548.0, 104.12);(590.5, 111.12);(532.5, 111.5);(624.0, 187.88);(511.0, 194.38);(657.5, 272.5);(491.0, 283.0);(675.5, 353.5);(479.0, 360.0);(605.5, 373.75);(532.5, 373.75);(596.5, 497.5);(540.0, 500.75);(588.5, 599.0);(540.0, 638.0)
2.43;videos/cuts_train/fall03.mp4;walk;(558.0, 114.38);(570.5, 103.0);(546.0, 102.62);(588.0, 110.38);(530.5, 110.25);(622.0, 187.0);(508.0, 193.62);(654.0, 272.5);(489.0, 283.25);(673.5, 353.5);(475.75, 360.0);(605.5, 373.5);(531.5, 374.5);(597.0, 499.75);(539.0, 505.5);(589.0, 601.0);(541.0, 644.0)
2.47;videos/cuts_train/fall03.mp4;walk;(555.5, 112.0);(567.5, 100.62);(543.0, 100.88);(586.0, 108.0);(526.0, 109.38);(620.0, 186.38);(505.0, 193.38);(652.0, 273.75);(485.0, 283.0);(670.0, 356.0);(472.0, 361.25);(604.5, 374.5);(530.0, 375.5);(597.0, 500.75);(537.0, 508.75);(589.0, 597.0);(542.0, 644.5)
2.5;videos/cuts_train/fall03.mp4;walk;(553.5, 109.0);(565.5, 97.38);(540.5, 97.62);(582.5, 105.25);(523.0, 106.25);(616.5, 184.5);(501.25, 191.88);(648.0, 273.75);(480.5, 283.0);(667.0, 356.0);(467.25, 365.25);(604.0, 373.75);(529.0, 375.25);(597.0, 501.5);(536.0, 509.25);(589.0, 598.0);(543.0, 645.0)
2.53;videos/cuts_train/fall03.mp4;walk;(550.5, 106.25);(562.0, 94.5);(537.5, 94.88);(579.0, 102.62);(519.5, 103.88);(614.0, 182.12);(497.5, 190.25);(645.5, 272.75);(476.75, 281.5);(664.5, 356.5);(463.5, 364.5);(602.0, 374.0);(526.0, 375.5);(597.0, 502.5);(534.0, 509.25);(589.0, 596.0);(543.0, 645.0)
2.57;videos/cuts_train/fall03.mp4;walk;(548.0, 102.5);(560.0, 90.88);(534.5, 91.0);(576.0, 99.12);(515.5, 100.12);(610.0, 178.0);(495.0, 186.62);(643.5, 271.5);(472.25, 279.25);(661.0, 357.0);(459.75, 364.0);(601.0, 372.0);(524.5, 374.0);(597.0, 503.0);(532.0, 510.5);(589.5, 595.5);(543.5, 647.5)
2.6;videos/cuts_train/fall03.mp4;walk;(545.0, 98.38);(556.5, 86.12);(530.5, 87.75);(573.5, 95.0);(512.0, 99.38);(609.5, 175.25);(492.0, 185.5);(643.0, 268.75);(469.25, 279.5);(659.0, 355.0);(456.25, 364.75);(599.0, 372.25);(521.5, 375.0);(598.5, 504.5);(530.5, 513.0);(590.0, 594.0);(543.0, 648.0)
2.63;videos/cuts_train/fall03.mp4;walk;(542.0, 95.25);(553.5, 82.62);(527.5, 84.12);(570.5, 90.5);(508.5, 94.62);(606.5, 172.25);(487.5, 184.12);(641.0, 267.5);(464.0, 278.75);(657.0, 354.75);(452.75, 365.5);(598.0, 370.75);(519.5, 374.5);(601.0, 506.5);(529.0, 515.5);(589.5, 594.0);(543.5, 649.5)
2.67;videos/cuts_train/fall03.mp4;walk;(540.0, 91.12);(551.5, 78.88);(525.0, 80.75);(568.5, 87.12);(505.75, 92.5);(606.5, 170.0);(483.5, 182.38);(640.0, 265.25);(459.0, 277.5);(654.5, 354.0);(447.5, 366.75);(598.5, 372.0);(517.0, 375.75);(603.0, 509.5);(527.0, 517.0);(590.5, 593.0);(544.0, 649.5)
2.7;videos/cuts_train/fall03.mp4;walk;(536.5, 87.88);(548.0, 75.0);(521.5, 77.5);(566.0, 82.88);(502.5, 90.12);(605.5, 168.5);(481.75, 180.5);(638.5, 265.75);(453.75, 276.5);(654.0, 355.0);(441.75, 366.75);(598.5, 372.0);(516.0, 376.0);(609.0, 511.5);(524.5, 517.5);(589.5, 591.0);(543.0, 648.5)
2.73;videos/cuts_train/fall03.mp4;walk;(535.0, 85.88);(546.0, 72.75);(519.5, 76.12);(563.5, 80.62);(500.25, 89.0);(605.0, 167.62);(476.75, 180.0);(637.5, 265.75);(450.0, 276.75);(653.0, 355.75);(437.5, 366.25);(599.0, 371.75);(514.5, 376.25);(612.0, 512.0);(523.5, 518.0);(591.0, 588.0);(543.5, 651.0)
2.77;videos/cuts_train/fall03.mp4;walk;(533.0, 83.75);(544.0, 70.12);(517.0, 73.38);(561.5, 77.0);(497.0, 85.88);(603.0, 165.38);(476.5, 176.75);(636.5, 265.0);(448.0, 274.5);(653.0, 356.0);(432.0, 365.5);(599.0, 370.75);(515.0, 375.5);(613.5, 509.5);(523.5, 518.5);(592.0, 591.0);(544.0, 650.0)
2.8;videos/cuts_train/fall03.mp4;walk;(533.0, 81.0);(544.0, 67.0);(516.0, 70.88);(561.5, 74.12);(496.0, 84.5);(603.0, 163.75);(474.25, 174.5);(636.0, 264.5);(445.25, 273.5);(653.0, 356.0);(427.5, 365.0);(598.0, 370.5);(513.5, 375.5);(613.5, 509.25);(524.5, 520.0);(593.0, 595.5);(544.5, 650.5)
2.83;videos/cuts_train/fall03.mp4;walk;(533.0, 79.0);(544.0, 64.75);(516.5, 69.0);(561.5, 71.25);(496.0, 81.88);(602.0, 161.62);(472.0, 171.62);(635.5, 261.75);(443.0, 270.0);(652.5, 354.25);(422.5, 361.75);(598.5, 369.0);(514.0, 374.5);(612.5, 509.5);(524.5, 519.0);(595.0, 610.5);(545.0, 648.0)
2.87;videos/cuts_train/fall03.mp4;walk;(534.0, 76.0);(545.0, 61.5);(517.0, 65.75);(562.0, 68.38);(495.75, 79.12);(602.0, 159.62);(472.0, 168.38);(635.0, 261.0);(440.25, 268.25);(653.0, 353.25);(418.5, 362.75);(598.0, 369.0);(513.5, 374.5);(612.0, 511.0);(524.5, 520.0);(598.0, 629.0);(544.5, 647.5)
2.9;videos/cuts_train/fall03.mp4;walk;(535.5, 74.0);(546.5, 59.5);(518.0, 63.5);(563.5, 66.25);(496.25, 75.75);(602.0, 158.62);(470.75, 166.88);(635.0, 260.25);(437.75, 266.0);(653.0, 352.75);(415.5, 359.5);(599.5, 369.5);(514.0, 374.75);(612.5, 513.5);(524.5, 521.0);(601.0, 642.5);(544.0, 650.0)
2.93;videos/cuts_train/fall03.mp4;walk;(537.5, 71.5);(549.0, 57.5);(520.0, 60.5);(565.5, 64.0);(496.75, 71.88);(602.0, 157.0);(471.0, 164.75);(635.0, 259.5);(436.0, 265.0);(653.5, 352.25);(413.75, 358.5);(600.0, 370.5);(514.0, 376.0);(613.5, 518.0);(523.5, 524.0);(607.0, 659.0);(543.0, 655.0)
2.97;videos/cuts_train/fall03.mp4;walk;(540.5, 70.25);(552.0, 55.75);(523.0, 59.0);(568.0, 63.25);(498.25, 70.5);(603.0, 157.0);(471.75, 164.0);(634.0, 260.25);(434.5, 264.5);(655.0, 352.5);(413.75, 356.5);(601.5, 371.5);(515.5, 377.75);(615.0, 523.5);(523.5, 526.0);(613.5, 674.5);(542.5, 656.5)
3.0;videos/cuts_train/fall03.mp4;walk;(544.0, 67.5);(555.5, 52.25);(526.0, 55.75);(571.0, 57.5);(499.75, 66.75);(604.5, 153.75);(473.0, 161.62);(635.5, 260.25);(435.0, 264.0);(656.0, 353.75);(411.5, 358.0);(602.0, 372.5);(516.0, 378.75);(615.0, 524.0);(525.0, 528.0);(618.5, 682.0);(541.0, 657.5)
3.03;videos/cuts_train/fall03.mp4;walk;(547.0, 65.75);(558.0, 50.75);(528.0, 54.5);(573.5, 57.25);(501.75, 65.88);(606.5, 154.25);(474.0, 161.38);(637.0, 261.5);(435.5, 264.0);(658.0, 355.75);(412.5, 357.75);(602.5, 373.25);(515.5, 379.75);(614.5, 528.0);(525.0, 530.0);(626.0, 692.0);(541.0, 656.5)
3.07;videos/cuts_train/fall03.mp4;walk;(552.0, 64.62);(562.5, 50.0);(533.0, 53.0);(577.0, 57.5);(505.0, 66.12);(609.5, 153.75);(476.25, 161.25);(639.0, 262.5);(437.5, 264.25);(660.0, 357.75);(413.5, 358.0);(604.0, 376.0);(516.0, 382.25);(614.0, 533.0);(525.5, 532.0);(630.5, 697.0);(540.5, 655.0)
3.1;videos/cuts_train/fall03.mp4;walk;(557.0, 64.5);(567.0, 49.25);(538.0, 53.0);(580.5, 55.5);(508.5, 63.75);(613.0, 154.12);(479.25, 160.38);(641.0, 262.75);(440.0, 263.75);(662.0, 358.25);(417.5, 358.75);(606.0, 377.0);(517.5, 383.5);(614.0, 537.0);(526.5, 533.5);(634.0, 703.0);(539.0, 655.0)
3.13;videos/cuts_train/fall03.mp4;walk;(561.0, 61.25);(571.5, 46.0);(541.5, 49.75);(585.5, 52.5);(512.0, 61.25);(618.0, 153.12);(482.25, 159.38);(645.0, 264.5);(443.25, 266.0);(664.5, 360.5);(419.0, 361.75);(608.5, 379.5);(519.0, 385.0);(615.0, 540.0);(529.0, 537.0);(633.0, 707.0);(540.0, 657.0)
3.17;videos/cuts_train/fall03.mp4;walk;(567.0, 59.0);(577.5, 43.25);(547.5, 47.0);(591.5, 49.5);(516.0, 58.0);(623.0, 153.25);(485.5, 158.75);(648.5, 265.5);(447.0, 266.0);(668.0, 361.75);(424.5, 363.0);(614.5, 382.0);(523.0, 387.0);(618.0, 542.0);(531.5, 538.5);(634.0, 707.0);(539.5, 657.0)
3.2;videos/cuts_train/fall03.mp4;walk;(572.0, 55.0);(582.5, 40.0);(552.5, 43.75);(596.5, 47.0);(522.0, 56.0);(629.0, 151.0);(490.25, 156.12);(653.0, 265.0);(452.75, 266.0);(673.0, 362.0);(431.0, 364.0);(619.0, 381.0);(526.5, 385.5);(621.5, 545.5);(534.0, 540.0);(635.0, 712.5);(539.5, 656.5)
3.23;videos/cuts_train/fall03.mp4;walk;(579.0, 52.25);(589.0, 37.5);(559.0, 40.25);(602.5, 47.25);(527.0, 53.25);(634.5, 148.62);(495.0, 152.0);(658.0, 264.25);(460.25, 263.25);(679.5, 362.75);(440.5, 365.0);(626.0, 378.25);(532.5, 383.0);(625.5, 546.5);(537.5, 541.0);(634.5, 712.0);(536.0, 658.5)
3.27;videos/cuts_train/fall03.mp4;walk;(587.0, 47.5);(596.5, 33.5);(567.0, 36.0);(608.0, 42.75);(533.0, 48.25);(641.0, 144.75);(499.0, 148.12);(664.0, 262.75);(464.75, 263.5);(687.0, 362.25);(448.75, 364.5);(632.5, 377.25);(537.5, 382.0);(630.0, 548.5);(541.5, 543.0);(635.0, 713.0);(532.5, 658.0)
3.3;videos/cuts_train/fall03.mp4;walk;(594.5, 49.0);(606.0, 36.25);(577.0, 37.0);(621.5, 47.25);(541.5, 45.25);(648.5, 143.0);(505.0, 144.38);(671.0, 259.0);(469.5, 258.5);(694.0, 359.5);(457.25, 365.5);(635.0, 377.25);(542.0, 380.0);(634.5, 550.0);(544.0, 542.5);(634.0, 705.0);(535.5, 651.5)
3.33;videos/cuts_train/fall03.mp4;walk;(601.5, 40.0);(610.5, 28.75);(584.0, 30.25);(620.0, 39.75);(548.0, 42.0);(653.0, 138.12);(507.75, 140.75);(677.0, 257.25);(474.5, 258.5);(701.5, 355.25);(467.0, 368.0);(643.0, 377.25);(546.0, 380.75);(638.5, 552.0);(546.5, 548.5);(639.5, 714.5);(533.5, 648.5)
