time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
0.37;videos/cuts_train/fall05.mp4;walk;(575.0, 216.5);(580.5, 208.88);(568.0, 211.75);(594.5, 208.25);(563.0, 216.75);(624.5, 247.12);(562.5, 259.0);(650.0, 294.5);(552.5, 308.5);(665.0, 339.25);(567.0, 295.75);(626.0, 352.0);(587.0, 356.0);(624.0, 427.5);(600.5, 428.0);(621.5, 500.25);(615.0, 494.5)
0.4;videos/cuts_train/fall05.mp4;walk;(573.0, 216.75);(579.0, 209.25);(566.5, 211.88);(593.5, 208.88);(561.5, 217.25);(624.0, 248.0);(560.5, 259.5);(648.5, 295.75);(551.0, 307.5);(662.0, 340.0);(562.0, 300.25);(624.5, 352.5);(585.0, 356.0);(621.5, 427.0);(599.0, 427.0);(616.0, 499.5);(616.5, 490.0)
0.43;videos/cuts_train/fall05.mp4;walk;(571.5, 216.5);(577.0, 209.0);(564.5, 211.75);(592.0, 208.75);(560.0, 217.12);(622.0, 247.62);(558.5, 259.0);(647.0, 295.25);(548.5, 305.5);(659.5, 340.0);(557.5, 304.75);(623.0, 352.0);(584.0, 355.75);(619.5, 426.25);(598.0, 427.5);(611.5, 497.25);(617.0, 491.0)
0.47;videos/cuts_train/fall05.mp4;walk;(569.5, 216.5);(575.0, 209.0);(562.5, 211.75);(590.0, 208.38);(558.5, 217.25);(621.0, 247.25);(556.5, 258.25);(645.0, 295.5);(547.5, 303.75);(657.0, 341.0);(561.5, 304.0);(621.0, 350.75);(581.5, 354.25);(617.0, 426.0);(594.0, 425.5);(605.5, 497.5);(618.0, 482.0)
0.5;videos/cuts_train/fall05.mp4;walk;(567.5, 216.75);(573.0, 208.75);(560.5, 211.75);(588.5, 208.75);(557.0, 217.25);(618.0, 247.0);(556.0, 259.0);(642.5, 294.75);(547.5, 304.5);(654.5, 340.75);(555.0, 311.25);(619.0, 349.5);(581.5, 354.0);(613.5, 425.0);(596.0, 426.0);(602.0, 498.25);(620.0, 479.5)
0.53;videos/cuts_train/fall05.mp4;walk;(565.5, 216.5);(571.0, 208.5);(559.0, 211.75);(586.0, 207.88);(555.5, 216.88);(615.5, 245.88);(553.5, 258.5);(641.0, 292.75);(547.0, 302.25);(652.5, 338.0);(555.5, 313.0);(617.0, 348.25);(580.0, 353.0);(611.0, 424.25);(594.0, 425.5);(600.5, 498.25);(619.5, 481.25)
0.57;videos/cuts_train/fall05.mp4;walk;(563.5, 216.25);(569.0, 208.25);(557.0, 211.12);(584.5, 208.0);(553.0, 216.38);(613.5, 246.0);(551.0, 259.5);(641.0, 294.0);(544.5, 302.25);(649.5, 341.5);(558.0, 317.25);(616.0, 349.5);(579.0, 354.25);(609.5, 425.0);(593.0, 426.75);(599.5, 498.75);(618.5, 482.75)
0.6;videos/cuts_train/fall05.mp4;walk;(562.0, 216.0);(567.5, 207.75);(555.5, 211.12);(582.5, 207.62);(551.5, 216.88);(612.5, 246.25);(550.5, 260.0);(640.0, 294.0);(543.5, 302.0);(647.0, 341.75);(555.5, 317.75);(615.0, 350.5);(577.5, 355.5);(609.0, 427.5);(592.5, 428.5);(596.5, 501.75);(619.5, 480.25)
0.63;videos/cuts_train/fall05.mp4;walk;(560.5, 217.12);(565.5, 209.12);(554.0, 212.25);(581.0, 208.25);(550.0, 217.5);(611.0, 247.5);(549.0, 260.25);(638.5, 294.5);(542.0, 300.5);(644.5, 343.0);(550.5, 318.75);(612.0, 352.0);(575.0, 356.5);(604.5, 427.75);(589.5, 429.5);(595.0, 501.5);(617.0, 483.0)
0.67;videos/cuts_train/fall05.mp4;walk;(558.5, 217.75);(564.0, 209.75);(552.5, 212.75);(579.5, 209.5);(549.0, 218.5);(608.5, 247.88);(548.5, 260.5);(638.0, 293.5);(542.0, 301.0);(643.0, 343.5);(548.0, 319.5);(609.0, 353.25);(572.0, 357.25);(602.0, 429.25);(586.5, 430.0);(593.5, 502.5);(615.5, 482.5)
0.7;videos/cuts_train/fall05.mp4;walk;(557.0, 218.25);(562.5, 210.38);(550.5, 213.25);(578.0, 210.0);(547.0, 218.75);(606.5, 248.25);(548.5, 260.5);(634.0, 294.25);(544.0, 302.75);(639.5, 344.0);(546.5, 323.25);(606.5, 354.0);(570.5, 358.0);(599.5, 429.75);(583.5, 430.0);(592.0, 503.25);(613.5, 482.0)
0.73;videos/cuts_train/fall05.mp4;walk;(554.0, 218.75);(560.0, 210.75);(547.5, 213.38);(576.5, 210.25);(544.0, 219.0);(604.0, 248.5);(546.5, 260.5);(632.5, 294.0);(542.5, 306.75);(635.5, 344.5);(541.5, 325.25);(603.0, 354.75);(567.5, 358.5);(595.0, 430.0);(580.5, 430.25);(589.5, 503.25);(609.0, 481.5)
0.77;videos/cuts_train/fall05.mp4;walk;(552.0, 220.25);(558.0, 212.25);(545.5, 214.75);(575.0, 211.12);(542.5, 219.0);(601.5, 249.5);(547.5, 258.75);(629.5, 296.0);(544.0, 305.5);(632.5, 346.25);(539.5, 327.25);(599.5, 357.25);(565.5, 359.75);(590.5, 434.5);(575.0, 434.5);(590.5, 507.25);(604.5, 489.75)
0.8;videos/cuts_train/fall05.mp4;walk;(550.5, 220.75);(556.5, 212.88);(544.0, 215.25);(573.5, 211.5);(540.5, 218.75);(599.0, 249.5);(546.0, 256.5);(628.0, 296.5);(539.0, 300.0);(630.0, 348.75);(536.0, 324.25);(595.5, 358.25);(560.5, 360.25);(590.0, 436.75);(566.5, 436.25);(591.0, 508.75);(604.0, 487.25)
0.83;videos/cuts_train/fall05.mp4;walk;(547.5, 221.12);(554.0, 213.38);(541.5, 215.25);(572.0, 212.38);(538.5, 218.0);(596.5, 249.25);(545.0, 255.25);(621.0, 300.0);(542.5, 303.0);(627.0, 351.75);(533.0, 331.5);(593.5, 358.75);(557.0, 359.5);(590.5, 438.5);(559.0, 433.5);(593.0, 510.5);(598.0, 479.0)
0.87;videos/cuts_train/fall05.mp4;walk;(545.0, 220.25);(551.5, 212.62);(539.0, 214.5);(569.5, 211.38);(535.5, 217.25);(594.0, 248.25);(543.0, 253.5);(618.0, 300.5);(543.0, 301.0);(624.0, 352.25);(532.5, 329.5);(591.0, 358.25);(555.0, 359.0);(588.0, 438.0);(552.5, 433.0);(592.5, 511.75);(598.0, 472.5)
0.9;videos/cuts_train/fall05.mp4;walk;(542.0, 219.88);(549.0, 212.25);(536.5, 213.88);(566.5, 210.75);(533.5, 216.12);(590.0, 247.25);(542.0, 253.12);(616.0, 299.0);(541.0, 301.5);(622.0, 350.0);(529.0, 333.0);(587.5, 358.0);(552.0, 358.5);(585.5, 438.75);(545.5, 433.0);(591.5, 510.5);(590.0, 479.75)
0.93;videos/cuts_train/fall05.mp4;walk;(538.0, 218.88);(544.5, 211.38);(532.5, 212.62);(563.0, 210.25);(529.5, 214.25);(588.0, 245.25);(538.0, 250.88);(611.0, 298.5);(540.0, 300.5);(615.0, 350.0);(526.5, 332.25);(583.0, 356.25);(547.0, 356.5);(584.0, 435.5);(542.5, 430.75);(592.0, 508.0);(577.0, 492.25)
0.97;videos/cuts_train/fall05.mp4;walk;(534.5, 218.38);(541.0, 209.75);(528.5, 212.12);(560.0, 208.25);(525.0, 214.5);(584.0, 244.12);(540.0, 250.62);(607.5, 296.5);(543.0, 301.75);(607.0, 349.25);(526.0, 330.0);(580.0, 357.75);(546.5, 358.0);(580.5, 436.5);(539.0, 432.5);(590.0, 506.5);(567.0, 494.5)
1.0;videos/cuts_train/fall05.mp4;walk;(531.5, 217.25);(538.0, 209.0);(526.0, 210.75);(556.0, 207.75);(522.5, 213.12);(581.5, 243.12);(536.0, 249.0);(605.0, 294.25);(538.5, 300.5);(602.0, 345.5);(523.5, 330.5);(577.0, 357.25);(542.5, 357.25);(579.5, 434.5);(536.0, 431.75);(590.5, 504.75);(554.5, 497.0)
1.03;videos/cuts_train/fall05.mp4;walk;(527.0, 217.5);(533.0, 209.12);(521.0, 211.5);(552.0, 206.75);(519.0, 214.5);(578.5, 243.88);(535.0, 250.0);(603.0, 295.0);(538.5, 300.25);(599.0, 345.75);(521.0, 329.0);(573.5, 358.0);(539.5, 358.25);(577.5, 435.75);(533.5, 433.0);(591.0, 506.0);(544.5, 502.5)
1.07;videos/cuts_train/fall05.mp4;walk;(522.5, 217.0);(529.0, 208.75);(517.0, 211.0);(548.5, 207.25);(515.0, 214.12);(575.0, 244.12);(527.0, 250.12);(600.0, 293.75);(527.0, 301.5);(594.5, 344.5);(515.5, 334.5);(572.0, 358.75);(536.0, 359.25);(577.0, 436.5);(532.0, 434.25);(592.0, 506.75);(534.5, 505.0)
1.1;videos/cuts_train/fall05.mp4;walk;(518.0, 217.5);(524.0, 209.0);(512.5, 211.5);(544.5, 206.88);(510.75, 213.88);(571.0, 243.62);(527.0, 250.25);(596.5, 294.75);(532.0, 305.25);(588.5, 344.25);(520.0, 344.0);(569.0, 359.5);(535.0, 359.75);(576.5, 436.75);(530.0, 435.0);(592.5, 507.0);(525.5, 506.0)
1.13;videos/cuts_train/fall05.mp4;walk;(513.0, 218.12);(520.0, 210.0);(507.5, 212.25);(541.0, 208.0);(507.25, 214.25);(568.0, 243.75);(525.5, 251.12);(592.5, 295.5);(534.0, 308.0);(583.5, 345.0);(521.0, 348.0);(568.0, 359.25);(534.0, 360.25);(576.5, 437.5);(530.5, 436.0);(592.5, 508.0);(519.5, 509.0)
1.17;videos/cuts_train/fall05.mp4;walk;(508.25, 220.0);(515.0, 211.5);(503.0, 213.88);(536.5, 208.75);(503.0, 215.75);(564.0, 245.0);(522.5, 253.0);(588.5, 297.0);(530.5, 309.5);(580.0, 346.25);(514.5, 345.25);(565.0, 361.25);(531.0, 362.0);(574.0, 438.75);(527.0, 436.5);(592.5, 508.5);(516.0, 509.5)
1.2;videos/cuts_train/fall05.mp4;walk;(503.25, 220.75);(510.0, 212.12);(497.75, 214.5);(531.0, 209.5);(497.25, 216.12);(558.0, 244.75);(518.0, 252.5);(583.5, 296.5);(524.5, 309.25);(576.5, 347.0);(510.5, 348.5);(560.0, 362.25);(526.0, 363.0);(572.0, 440.0);(523.5, 438.5);(592.0, 508.0);(515.0, 513.5)
1.23;videos/cuts_train/fall05.mp4;walk;(498.0, 221.5);(504.25, 213.0);(493.0, 215.5);(526.0, 210.88);(493.25, 217.75);(553.0, 245.62);(512.0, 254.5);(578.5, 297.25);(519.0, 312.0);(572.0, 347.5);(507.75, 355.25);(555.5, 363.75);(521.5, 365.5);(569.0, 442.0);(521.0, 441.5);(593.0, 508.75);(513.5, 516.0)
1.27;videos/cuts_train/fall05.mp4;walk;(492.25, 221.75);(498.75, 213.5);(487.5, 215.5);(520.0, 211.75);(488.25, 217.0);(548.0, 246.5);(507.25, 255.5);(576.0, 297.75);(515.5, 313.0);(568.0, 349.75);(503.5, 359.5);(551.5, 365.0);(517.5, 367.0);(567.5, 442.0);(517.0, 442.25);(592.0, 509.0);(512.5, 517.0)
1.3;videos/cuts_train/fall05.mp4;walk;(488.25, 222.5);(494.25, 213.5);(482.0, 216.88);(514.0, 210.25);(480.75, 218.75);(542.5, 245.0);(502.5, 255.38);(570.5, 294.25);(511.0, 310.25);(565.0, 346.75);(493.0, 350.0);(546.5, 363.5);(513.0, 365.75);(561.5, 441.0);(513.0, 440.75);(591.0, 508.0);(512.0, 517.0)
1.33;videos/cuts_train/fall05.mp4;walk;(481.0, 221.75);(487.0, 212.62);(475.0, 216.0);(507.25, 208.75);(474.5, 217.5);(537.0, 244.38);(493.5, 253.75);(566.0, 293.75);(498.75, 307.5);(562.5, 347.0);(486.0, 348.5);(541.0, 362.75);(505.5, 364.75);(557.0, 439.75);(507.75, 440.25);(588.5, 505.5);(511.0, 516.0)
1.37;videos/cuts_train/fall05.mp4;walk;(475.0, 221.75);(481.0, 212.5);(468.75, 216.25);(502.0, 207.75);(469.0, 218.12);(532.0, 243.5);(488.25, 252.75);(562.0, 293.0);(490.25, 305.0);(559.0, 346.75);(479.5, 343.5);(537.0, 362.0);(502.5, 364.0);(550.0, 439.0);(505.0, 439.5);(584.0, 504.0);(510.25, 515.0)
1.4;videos/cuts_train/fall05.mp4;walk;(469.75, 221.25);(476.25, 212.25);(463.5, 215.5);(496.5, 208.25);(462.5, 217.5);(527.0, 243.5);(479.75, 254.0);(557.5, 294.0);(480.75, 306.0);(556.0, 349.25);(473.0, 344.5);(532.5, 361.5);(497.25, 364.0);(542.5, 439.0);(502.25, 439.5);(576.0, 502.0);(510.25, 515.5)
1.43;videos/cuts_train/fall05.mp4;walk;(465.5, 221.5);(471.0, 212.0);(458.5, 216.0);(492.0, 207.25);(457.75, 218.5);(524.0, 243.5);(473.5, 253.25);(554.0, 295.5);(471.25, 302.75);(553.5, 352.0);(465.75, 341.0);(528.5, 361.5);(492.75, 363.75);(535.0, 439.5);(499.5, 440.0);(566.0, 504.0);(508.0, 515.0)
1.47;videos/cuts_train/fall05.mp4;walk;(461.5, 221.62);(467.25, 212.12);(454.75, 216.5);(488.0, 206.75);(454.5, 218.88);(521.5, 244.25);(469.0, 253.75);(552.5, 296.0);(467.5, 303.25);(552.0, 353.0);(459.75, 340.25);(526.0, 360.75);(489.25, 363.0);(530.5, 438.0);(497.75, 440.0);(557.0, 501.75);(508.25, 514.0)
1.5;videos/cuts_train/fall05.mp4;walk;(457.75, 221.25);(463.0, 211.38);(450.75, 216.0);(483.5, 205.25);(449.5, 219.25);(516.5, 243.62);(462.75, 254.75);(547.5, 294.5);(461.0, 302.5);(549.0, 352.25);(453.25, 338.5);(522.5, 360.0);(486.75, 363.25);(522.0, 438.25);(495.25, 440.75);(547.5, 508.5);(510.0, 512.5)
1.53;videos/cuts_train/fall05.mp4;walk;(454.0, 220.75);(459.25, 211.0);(447.0, 215.5);(480.5, 204.5);(446.5, 218.0);(513.5, 243.25);(458.5, 255.25);(544.5, 294.5);(456.0, 303.5);(546.0, 353.0);(447.25, 336.75);(519.5, 358.0);(483.0, 361.75);(518.0, 437.25);(492.5, 439.75);(536.0, 513.5);(508.5, 513.0)
1.57;videos/cuts_train/fall05.mp4;walk;(451.0, 219.75);(456.5, 210.25);(443.75, 214.5);(478.0, 204.0);(442.5, 217.0);(512.0, 241.38);(455.5, 255.0);(544.5, 294.25);(452.75, 304.0);(546.0, 352.25);(440.75, 338.25);(516.0, 357.5);(479.25, 361.0);(513.5, 438.0);(488.0, 438.5);(523.0, 515.0);(504.5, 510.0)
1.6;videos/cuts_train/fall05.mp4;walk;(448.0, 218.88);(453.75, 209.38);(441.0, 213.38);(474.25, 203.75);(440.0, 216.0);(507.25, 242.12);(450.0, 254.62);(539.5, 293.5);(449.25, 303.25);(543.0, 351.75);(435.0, 335.25);(511.75, 358.25);(475.5, 361.5);(503.5, 440.25);(485.5, 441.5);(511.5, 517.5);(505.75, 514.0)
1.63;videos/cuts_train/fall05.mp4;walk;(445.25, 218.25);(451.25, 208.75);(438.25, 212.5);(472.0, 203.38);(437.0, 215.25);(505.25, 242.0);(447.25, 253.62);(538.5, 293.0);(446.25, 302.75);(544.0, 350.5);(430.25, 335.25);(509.0, 359.5);(473.0, 362.5);(498.5, 443.5);(484.25, 443.0);(503.0, 524.0);(502.0, 516.0)
1.67;videos/cuts_train/fall05.mp4;walk;(442.5, 216.5);(448.75, 207.25);(436.0, 211.12);(470.5, 203.5);(434.5, 214.38);(504.75, 240.5);(444.75, 253.25);(539.0, 293.0);(443.0, 304.0);(541.0, 349.5);(426.5, 335.5);(507.0, 357.5);(470.25, 360.5);(496.0, 440.75);(486.5, 440.75);(491.75, 525.0);(504.0, 514.5)
1.7;videos/cuts_train/fall05.mp4;walk;(440.75, 215.75);(447.0, 206.75);(433.75, 210.12);(467.5, 203.62);(431.0, 213.75);(502.0, 241.38);(440.25, 252.12);(535.5, 294.75);(440.0, 304.25);(538.5, 350.0);(421.5, 335.0);(505.5, 358.75);(466.5, 361.5);(492.5, 444.5);(479.75, 443.5);(478.0, 530.0);(506.75, 511.0)
1.73;videos/cuts_train/fall05.mp4;walk;(437.75, 215.25);(444.0, 206.0);(431.0, 209.25);(463.5, 203.0);(428.5, 212.5);(499.0, 241.25);(437.5, 252.25);(533.0, 295.0);(437.0, 305.5);(536.5, 351.75);(417.5, 336.75);(502.0, 359.0);(463.5, 361.75);(488.0, 444.5);(481.25, 443.25);(471.75, 531.0);(506.0, 515.0)
1.77;videos/cuts_train/fall05.mp4;walk;(436.0, 214.25);(442.75, 205.12);(428.75, 208.25);(462.0, 202.75);(425.5, 211.88);(496.5, 242.0);(434.0, 252.25);(529.5, 296.5);(434.5, 305.5);(535.0, 351.75);(415.25, 336.5);(499.5, 360.5);(460.25, 363.0);(483.75, 445.5);(477.5, 444.0);(466.5, 532.0);(507.0, 514.5)
1.8;videos/cuts_train/fall05.mp4;walk;(434.25, 213.75);(440.5, 204.5);(426.5, 208.25);(459.5, 201.5);(423.5, 212.12);(494.0, 242.5);(432.0, 252.5);(527.0, 298.25);(432.0, 305.25);(533.5, 354.25);(413.75, 335.0);(495.25, 361.25);(456.25, 364.0);(479.5, 444.5);(476.0, 443.0);(464.75, 532.5);(508.25, 513.0)
1.83;videos/cuts_train/fall05.mp4;walk;(432.0, 213.62);(438.75, 204.25);(424.5, 207.75);(458.0, 201.25);(421.25, 211.0);(492.25, 243.12);(429.25, 251.88);(524.5, 300.5);(428.75, 304.5);(530.0, 357.5);(412.25, 334.0);(491.75, 362.75);(453.0, 365.0);(476.25, 446.5);(473.0, 444.5);(463.0, 535.0);(507.0, 514.0)
1.87;videos/cuts_train/fall05.mp4;walk;(429.5, 213.75);(436.25, 204.0);(422.5, 207.75);(457.0, 201.62);(419.75, 211.5);(490.5, 244.25);(427.75, 252.5);(523.0, 302.0);(425.75, 304.25);(528.5, 360.75);(410.5, 333.0);(488.0, 364.25);(450.25, 366.25);(471.5, 448.25);(471.0, 445.25);(460.5, 536.5);(506.0, 511.25)
1.9;videos/cuts_train/fall05.mp4;walk;(428.25, 211.75);(435.5, 202.25);(421.0, 205.5);(456.0, 200.25);(417.5, 208.75);(488.75, 244.75);(425.0, 250.5);(520.5, 303.75);(424.0, 302.5);(526.0, 362.0);(409.75, 331.5);(484.5, 365.0);(445.5, 366.25);(467.5, 450.25);(464.75, 446.5);(460.5, 539.5);(504.0, 509.0)
1.93;videos/cuts_train/fall05.mp4;walk;(427.5, 210.25);(434.5, 200.75);(420.0, 204.25);(454.25, 198.88);(416.0, 207.5);(486.25, 243.75);(423.25, 249.5);(517.5, 303.75);(421.75, 301.5);(522.0, 362.75);(408.5, 331.0);(481.5, 364.75);(442.5, 366.0);(466.25, 448.75);(460.0, 446.0);(460.25, 538.5);(498.5, 506.5)
1.97;videos/cuts_train/fall05.mp4;walk;(425.5, 209.25);(432.75, 199.88);(418.25, 202.88);(453.0, 198.25);(414.25, 206.0);(484.5, 243.25);(420.5, 249.25);(515.5, 303.0);(419.0, 300.75);(518.0, 362.0);(406.75, 330.25);(479.0, 365.25);(438.25, 366.5);(464.25, 453.0);(451.25, 450.75);(458.5, 541.0);(488.25, 503.5)
2.0;videos/cuts_train/fall05.mp4;walk;(423.75, 207.38);(430.75, 198.0);(416.5, 201.0);(451.5, 196.75);(412.75, 204.75);(482.75, 242.62);(419.5, 248.5);(512.5, 302.25);(417.25, 300.25);(515.0, 361.5);(405.5, 333.25);(476.5, 365.5);(434.75, 366.75);(463.5, 450.5);(446.0, 449.0);(456.75, 540.0);(482.0, 503.5)
2.03;videos/cuts_train/fall05.mp4;walk;(422.25, 206.75);(430.0, 197.25);(414.75, 199.75);(450.25, 196.25);(410.0, 202.75);(481.0, 242.75);(416.25, 248.12);(511.25, 302.0);(414.0, 300.5);(513.0, 361.5);(403.25, 334.0);(473.75, 368.25);(430.25, 369.0);(464.0, 454.0);(439.5, 451.25);(457.5, 539.5);(475.5, 508.5)
2.07;videos/cuts_train/fall05.mp4;walk;(419.75, 206.0);(427.75, 196.5);(412.25, 199.0);(449.0, 195.75);(408.0, 202.5);(479.25, 242.12);(413.75, 247.75);(510.0, 302.25);(411.0, 300.25);(507.5, 363.0);(402.25, 333.5);(471.25, 369.5);(427.0, 370.0);(463.5, 456.75);(433.75, 452.5);(458.25, 540.5);(466.0, 507.5)
2.1;videos/cuts_train/fall05.mp4;walk;(419.25, 205.12);(427.0, 195.75);(411.5, 198.25);(447.0, 194.5);(406.5, 201.25);(478.0, 241.75);(410.5, 247.38);(508.0, 301.5);(407.5, 301.0);(503.0, 361.0);(399.0, 337.0);(469.5, 369.5);(424.5, 370.0);(461.5, 456.75);(430.0, 454.0);(459.25, 541.5);(460.5, 506.0)
2.13;videos/cuts_train/fall05.mp4;walk;(418.5, 203.62);(426.0, 194.25);(410.5, 196.88);(445.0, 193.12);(405.5, 200.38);(477.0, 241.12);(407.75, 246.75);(506.5, 300.5);(404.0, 301.0);(501.25, 358.5);(396.5, 339.5);(467.25, 369.25);(421.5, 369.75);(459.0, 456.25);(423.25, 455.0);(458.5, 539.5);(445.5, 516.0)
2.17;videos/cuts_train/fall05.mp4;walk;(417.5, 202.25);(425.0, 193.0);(409.5, 195.5);(443.75, 191.25);(403.5, 198.25);(476.0, 240.25);(406.0, 246.75);(506.0, 300.0);(400.5, 300.75);(497.5, 356.25);(394.0, 337.0);(466.75, 368.0);(420.75, 368.5);(458.75, 455.0);(417.5, 452.0);(459.75, 541.5);(437.5, 526.0)
2.2;videos/cuts_train/fall05.mp4;walk;(416.0, 201.0);(424.0, 191.88);(408.0, 193.88);(443.0, 191.38);(401.75, 197.0);(475.25, 239.62);(402.75, 245.88);(505.0, 298.5);(397.75, 300.25);(495.0, 354.0);(392.25, 338.75);(465.5, 369.25);(417.75, 369.5);(459.75, 457.75);(412.75, 456.5);(459.5, 542.5);(432.25, 529.0)
2.23;videos/cuts_train/fall05.mp4;walk;(415.5, 199.88);(424.0, 190.5);(407.25, 192.62);(442.25, 190.25);(400.75, 195.75);(474.75, 239.25);(400.5, 247.38);(505.0, 297.25);(395.0, 301.0);(494.75, 351.0);(389.0, 339.25);(466.0, 368.5);(417.25, 369.5);(459.5, 458.0);(410.5, 458.0);(460.0, 544.0);(422.5, 536.0)
2.27;videos/cuts_train/fall05.mp4;walk;(415.0, 199.0);(423.25, 189.75);(406.5, 191.75);(441.5, 189.5);(399.75, 195.25);(474.0, 238.88);(398.25, 247.0);(505.25, 296.25);(392.25, 300.75);(494.75, 349.0);(386.0, 339.5);(464.5, 368.75);(415.0, 369.5);(459.0, 458.0);(409.0, 458.0);(460.0, 544.0);(415.5, 538.5)
2.3;videos/cuts_train/fall05.mp4;walk;(414.5, 198.62);(423.0, 189.0);(405.75, 191.25);(440.25, 187.75);(397.75, 193.75);(473.0, 238.62);(394.5, 246.88);(504.0, 296.0);(388.5, 302.0);(495.0, 348.25);(383.5, 342.75);(464.5, 369.25);(414.0, 370.25);(459.25, 459.0);(406.75, 459.75);(460.0, 543.5);(408.75, 543.5)
2.33;videos/cuts_train/fall05.mp4;walk;(413.5, 198.0);(422.0, 188.5);(405.0, 190.38);(439.0, 187.75);(396.75, 192.62);(472.25, 238.5);(392.0, 246.62);(502.0, 295.5);(384.5, 301.5);(494.5, 348.0);(381.0, 340.0);(463.75, 370.0);(412.5, 371.0);(459.0, 460.0);(405.0, 460.5);(459.75, 543.0);(403.25, 546.5)
2.37;videos/cuts_train/fall05.mp4;walk;(413.25, 197.25);(421.75, 187.62);(404.0, 189.5);(438.0, 187.0);(394.75, 192.0);(471.0, 238.75);(389.0, 247.0);(500.75, 295.5);(380.0, 301.0);(495.0, 348.0);(379.0, 337.0);(462.75, 370.5);(410.5, 371.75);(458.25, 460.5);(403.5, 461.0);(460.0, 543.0);(400.0, 548.0)
2.4;videos/cuts_train/fall05.mp4;walk;(412.75, 196.25);(421.25, 186.75);(403.5, 188.5);(436.25, 187.38);(393.5, 191.12);(469.5, 239.0);(385.75, 245.75);(498.75, 296.5);(376.75, 298.5);(495.0, 349.0);(376.5, 336.0);(461.5, 371.0);(408.25, 372.0);(458.0, 460.5);(401.5, 462.5);(459.5, 544.5);(396.75, 553.5)
2.43;videos/cuts_train/fall05.mp4;walk;(412.25, 195.25);(420.0, 186.12);(402.5, 187.88);(434.75, 186.38);(391.75, 190.5);(468.25, 238.88);(382.25, 246.12);(497.25, 295.25);(373.0, 299.0);(496.5, 350.75);(375.5, 336.75);(461.25, 371.75);(407.0, 372.75);(457.75, 461.0);(400.5, 464.25);(459.0, 544.0);(396.5, 556.0)
2.47;videos/cuts_train/fall05.mp4;walk;(411.75, 194.75);(419.5, 185.75);(402.25, 187.25);(433.5, 184.88);(390.75, 188.5);(466.5, 237.38);(380.25, 244.62);(495.75, 294.5);(368.25, 299.25);(499.0, 352.5);(374.25, 339.0);(460.5, 371.5);(406.0, 372.5);(457.5, 461.25);(399.5, 465.25);(459.0, 542.0);(396.75, 559.0)
2.5;videos/cuts_train/fall05.mp4;walk;(410.75, 194.75);(418.75, 185.75);(401.5, 187.12);(432.75, 185.62);(389.5, 188.5);(465.25, 238.0);(376.25, 244.0);(493.75, 295.0);(363.5, 299.25);(499.75, 351.0);(372.5, 338.25);(460.5, 372.0);(404.75, 373.5);(457.0, 462.0);(398.75, 468.5);(458.5, 541.0);(397.75, 565.0)
2.53;videos/cuts_train/fall05.mp4;walk;(410.25, 195.0);(418.0, 186.0);(400.75, 187.5);(431.0, 185.62);(388.0, 189.0);(462.25, 237.25);(374.5, 244.25);(491.75, 295.0);(358.25, 302.0);(500.5, 348.25);(370.25, 338.0);(459.0, 372.0);(403.75, 374.25);(456.75, 462.0);(398.5, 471.5);(458.5, 540.0);(398.75, 570.0)
2.57;videos/cuts_train/fall05.mp4;walk;(411.0, 196.38);(418.25, 187.0);(401.0, 188.5);(429.5, 185.38);(385.75, 188.25);(459.75, 237.0);(370.5, 243.25);(488.5, 297.5);(353.25, 304.5);(500.75, 349.5);(373.5, 345.75);(458.0, 372.75);(402.25, 375.25);(456.0, 464.0);(398.75, 472.5);(457.0, 540.0);(399.5, 569.0)
2.6;videos/cuts_train/fall05.mp4;walk;(411.5, 197.25);(418.75, 187.75);(401.75, 189.0);(429.5, 185.88);(385.5, 187.75);(459.0, 238.25);(367.75, 243.88);(487.0, 300.0);(350.75, 307.5);(503.0, 350.0);(372.25, 347.25);(455.5, 373.25);(399.5, 376.0);(454.5, 464.0);(399.25, 472.5);(455.75, 539.5);(399.0, 569.0)
2.63;videos/cuts_train/fall05.mp4;walk;(411.75, 200.12);(419.25, 190.38);(402.0, 191.25);(429.5, 188.5);(385.0, 189.5);(458.25, 239.75);(367.75, 245.75);(485.75, 301.25);(347.75, 310.75);(503.5, 351.75);(375.5, 351.25);(455.5, 374.5);(400.0, 377.5);(453.0, 465.5);(400.0, 474.5);(453.0, 538.5);(399.75, 569.5)
2.67;videos/cuts_train/fall05.mp4;walk;(413.5, 201.25);(420.75, 191.5);(403.5, 192.62);(430.25, 189.75);(385.25, 191.25);(458.0, 240.75);(368.0, 246.75);(484.5, 301.75);(347.0, 313.0);(501.5, 354.0);(379.5, 358.5);(455.25, 376.0);(400.0, 379.0);(452.5, 465.75);(402.5, 475.0);(450.25, 537.0);(400.0, 570.5)
2.7;videos/cuts_train/fall05.mp4;walk;(415.5, 204.75);(423.0, 194.25);(405.25, 195.62);(432.25, 191.0);(386.75, 192.75);(458.0, 241.75);(368.0, 248.88);(481.75, 304.0);(346.0, 316.25);(497.25, 356.0);(379.75, 357.25);(455.0, 377.5);(400.25, 381.0);(452.5, 464.75);(406.0, 475.5);(442.5, 528.0);(400.5, 571.0)
